omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87576	2020-07-13	13.6	1.4	7.3	-2.4	1017.8	1020.3	0	52	5.5	4	25	11.8	4.2	V	3
87576	2020-07-14	12.2	-1.5	3.9	-4.2	1021.8	1024.3	0	59	8.1	0	27	7.2	2.6	V	3
87576	2020-07-15	15.3	0.5	7.2	-2.2	1021.7	1024.1	0	57	6.8	2	5	6.2	1.9	V	3
87576	2020-07-16	14.9	4.9	10.1	4.3	1018.4	1020.9	2	68	0.7	4	36	7.7	1.8	V	4
87576	2020-07-17	16.3	3.5	11	7.9	1013.6	1016	0	83	5.8	2	2	10.3	3.5	V	4
87576	2020-07-18	15.1	11	13.8	13.3	1007.3	1009.7	0	97	0	8	5	5.7	1.8	V	4
87576	2020-07-19	24.7	12.7	17.4	15.1	1006	1008.5	0	88	2	7	5	6.7	2.3	V	3
87576	2020-07-20	21.3	11.4	14.9	14.1	1007.6	1010	0	95	0.2	6	27	5.7	2.2	V	3
87576	2020-07-21	14.7	11.8	13.5	13.2	1008.4	1010.8	2	98	0	8	18	6.2	2.2	V	3
87576	2020-07-22	14.6	11.9	13.6	13.3	1008.9	1011.3	2	99	0	8	14	5.1	1.8	V	3
87576	2020-07-23	14.1	8.9	11.9	11.2	1009	1011.4	2	96	0	8	27	9.3	3.3	V	3
87576	2020-07-24	10.7	3.7	7.6	3.4	1012.5	1015	0	77	4.1	6	27	11.8	5.7	V	3
87576	2020-07-25	13.9	-0.9	6.9	0.1	1016.5	1019	0	65	6.3	1	29	9.8	3.9	V	3
87576	2020-07-26	19.1	5.1	11.8	1.5	1014	1016.5	0	51	7.6	4	34	10.3	4	V	3
87576	2020-07-27	13.9	4	8.6	2.1	1014.2	1016.7	0	65	0	6	25	9.8	3.5	V	3
87576	2020-07-28	12.5	-1.5	4.6	-2.3	1022.4	1024.9	0	65	9.2	0	25	10.3	2.4	V	3
87576	2020-07-29	15.2	-4.2	5.7	-0.4	1025.5	1027.9	0	70	7.7	0	29	6.2	1.3	V	3
87576	2020-07-30	15.2	0.6	8.2	2	1023.2	1025.6	0	68	8.6	0	5	9.3	3.3	V	3
87576	2020-07-31	17.3	5	10.6	4.9	1021	1023.4	0	69	1.4	4	5	5.7	2.3	V	3
87576	2020-08-01	19.8	3.7	13	10.2	1017.3	1019.8	0	85	2	6	5	8.7	4.5	V	3
87576	2020-08-02	21.9	14.5	18.1	15.1	1017.6	1020	0	83	0	7	18	7.2	3.2	V	3
87576	2020-08-03	23.3	10.3	16.4	13	1019.5	1021.9	0	81	4.9	4	5	7.7	3.7	V	3
87576	2020-08-04	26	13.4	20	12.9	1017.1	1019.5	0	66	7.5	3	36	7.7	3.3	V	3
87576	2020-08-05	27.6	16.7	22.1	13.6	1011.7	1014.1	0	59	0	6	18	11.8	4.5	R	3
87576	2020-08-06	21.8	9.9	13.7	7.3	1022.3	1024.6	1	66	0.1	7	16	6.2	4.4	V	3
87576	2020-08-07	12.5	8.4	10.6	9.2	1023	1025.5	0	92	0	8	14	8.7	3	R	3
87576	2020-08-08	19.8	10.5	14.7	13.1	1018.4	1020.8	0	90	0.8	7	5	7.2	2.3	V	3
87576	2020-08-09	16	10.7	13.8	13.1	1011.5	1013.9	0	96	0	8	7	7.2	3.1	V	3
87576	2020-08-10	17.3	9.7	13.7	5.4	1007.8	1010.2	0	64	6.9	2	23	12.9	4.5	R	3
87576	2020-08-11	14.2	-1	6.8	-4	1017.3	1019.8	0	49	7.1	0	23	8.7	2.4	V	3
87576	2020-08-12	16	0.1	7.3	-3.9	1014.4	1016.9	0	50	7.2	1	32	8.7	2.1	V	3
87576	2020-08-13	19.1	3.5	10.8	-1.4	1010.3	1012.7	0	45	5.3	2	36	8.2	2.2	R	4
87576	2020-08-14	20.8	4.7	13.1	5.3	1007.2	1009.6	0	61	5	2	5	6.2	2.2	V	4
87576	2020-08-15	16.8	0.8	9	0.4	1009.9	1012.3	0	60	6.9	1	25	13.4	4.4	V	4
87576	2020-08-16	19.3	2.3	10.9	-5	1010	1012.4	0	36	7.1	0	32	13.9	5.1	R	3
87576	2020-08-17	20.2	-1	10.7	2.4	1010.9	1013.3	0	60	7	0	29	7.7	2.3	V	3
87576	2020-08-18	21.3	5.5	12.5	1	1007.1	1009.6	0	48	6.6	1	32	9.8	3.5	V	3
87576	2020-08-19	12.3	0.5	6.3	-0.1	1021.4	1023.8	0.2	65	5.5	3	23	9.3	3.2	V	3
87576	2020-08-20	13	-2.1	5.6	-2.2	1029.4	1031.9	0	62	9.5	1	27	9.3	2.7	V	3
87576	2020-08-21	18.4	3.7	10.8	-5.9	1026	1028.5	0	32	8.8	0	29	7.7	3.5	R	3
87576	2020-08-22	18	5.1	12	-1.7	1022.9	1025.3	0	41	6	1	5	9.3	3.3	R	3
87576	2020-08-23	20.6	8.4	14.7	5.8	1016.5	1018.9	0	57	8.8	0	5	12.3	3.9	V	3
87576	2020-08-24	24.6	11	18.2	9.9	1011.3	1013.7	0	60	7.3	1	5	10.3	5.1	V	3
87576	2020-08-25	21.9	15.5	17.4	13.3	1007.1	1009.5	17	78	0	8	5	7.2	4.2	V	3
87576	2020-08-26	20.9	14.6	17.4	15.6	1005.9	1008.3	2	90	0	7	29	18.5	3.3	V	3
87576	2020-08-27	19.8	6.5	13.1	7.4	1014.5	1016.8	0	71	9.3	3	23	9.8	3.1	V	3
87576	2020-08-28	19.5	7.1	13.6	11.9	1012	1014.4	0	90	0.1	6	7	6.7	2.1	V	3
87576	2020-08-29	16.3	9.7	12.6	10.5	1013.2	1015.6	1	88	0	5	16	9.8	3	V	3
87576	2020-08-30	13.5	-2	6.9	0.2	1022.8	1025.3	0	66	7.6	3	25	8.7	1.7	V	3
87576	2020-08-31	14.3	2.9	8.2	2.5	1028.1	1030.6	0	69	0	6	14	7.2	2.6	R	3
87576	2020-09-01	9.7	4	7.6	4.2	1030.8	1033.3	7	79	0	7	29	9.8	5.5	R	3
87576	2020-09-02	12	7.8	9.9	9.3	1015.9	1018.3	22	96	0	8	14	14.4	5.4	R	3
87576	2020-09-03	12.9	6.1	9.8	6.9	1013.1	1015.6	0	83	0	7	20	6.2	2.3	R	3
87576	2020-09-04	17.8	7.8	12.4	8.3	1016.3	1018.7	0	78	2.5	5	29	9.3	3.5	V	3
87576	2020-09-05	18.3	3	11	7.5	1020.6	1023	0	82	7.3	3	11	12.3	4.2	V	3
87576	2020-09-06	16.8	3.7	9.4	6.2	1024.3	1026.8	0	82	6.9	2	11	8.7	3.9	V	3
87576	2020-09-07	19.1	2.4	10.5	5.9	1022.8	1025.2	0	78	6	1	5	6.2	2.2	V	3
87576	2020-09-08	21.3	8.7	15	9.5	1017.1	1019.5	0	72	6	4	5	10.8	5.1	V	3
87576	2020-09-09	20.8	11.9	16	13.5	1014.9	1017.2	0	86	0	5	7	7.7	2.4	V	3
87576	2020-09-10	21.3	6.7	14.4	11.1	1013	1015.4	0	83	5.2	1	7	11.3	3.2	V	3
87576	2020-09-11	20.1	9.5	15.3	8.2	1011.4	1013.8	0	66	2.9	3	20	9.8	3.9	V	3
87576	2020-09-12	18.3	0	11.3	4.4	1014.7	1017.1	0	66	6.6	2	5	8.7	2.4	V	3
87576	2020-09-13	22.8	5	14.4	7	1014.3	1016.7	0	64	3.6	2	20	10.8	3	V	3
87576	2020-09-14	18.3	2.5	11.7	1.5	1024.8	1027.3	0	53	9.9	0	23	7.7	1.8	V	3
87576	2020-09-15	16.8	5.8	11.8	4.5	1019.2	1021.6	0	62	2	3	2	7.7	2.8	V	3
87576	2020-09-16	20.5	3.4	12.6	7.7	1014.4	1016.8	0	76	4.7	3	11	5.7	1.7	V	3
87576	2020-09-17	27.3	7.3	17.6	5.5	1008.8	1011.2	0	51	2.1	3	32	10.8	3.7	V	4
87576	2020-09-18	22.5	10.5	16.2	5.1	1009	1011.4	0	49	3	2	18	8.2	3	V	4
87576	2020-09-19	15.6	4.5	10.4	-0.3	1020.1	1022.6	0	50	1.6	0	16	11.3	3.6	R	4
87576	2020-09-20	20.8	2.4	11.8	-1.6	1020.7	1023.1	0	42	3.8	0	27	12.9	4	R	3
87576	2020-09-21	18.3	-0.9	10.1	2.8	1022.8	1025.3	0	63	4.4	1	23	8.7	2.4	R	3
87576	2020-09-22	21.5	8.7	14.6	4.4	1019.6	1022	0	55	2	4	5	8.2	3.9	R	3
87576	2020-09-23	25.2	11	17.7	7.4	1018.1	1020.5	0	53	2.2	3	5	6.7	2.2	R	3
87576	2020-09-24	23.3	5.9	16.6	9.6	1016.8	1019.2	4	68	0	5	11	9.8	4.5	R	3
87576	2020-09-25	18.5	12.5	15.6	12.5	1013.8	1016.1	35	83	0	8	14	9.3	3.5	R	3
87576	2020-09-26	22.3	12.9	16.3	15.3	1006	1008.4	8	94	0	8	5	11.3	3.5	R	3
87576	2020-09-27	16.5	12.2	14.7	13.1	1003.6	1006.1	0.2	91	0	7	23	13.4	4.2	R	3
87576	2020-09-28	22.4	4	14.3	6.5	1009.8	1012.2	0	63	6	0	25	9.3	3.1	V	3
87576	2020-09-29	24.3	11	19.2	6.7	1007.9	1010.4	0	46	3.4	1	36	9.3	4.1	V	3
87576	2020-09-30	29.7	13.5	21.4	11.5	1003.9	1006.2	0	56	1	0	18	9.8	3.1	V	3
87576	2020-10-01	20.8	9.5	15	6.8	1007.6	1010	0	59	0	4	14	14.9	3.1	V	3
87576	2020-10-02	15.9	6	11	4.5	1019.9	1022.3	0	65	6.7	2	14	14.9	6.4	V	3
87576	2020-10-03	13.9	4.8	8	2	1028.7	1031.1	0	67	1.5	4	11	11.8	4.5	V	3
87576	2020-10-04	16.2	3.9	11.3	7.7	1020.6	1023.1	0.3	80	0.4	7	9	12.9	3.7	V	3
87576	2020-10-05	18.5	10.1	13	9.2	1013.8	1016.2	0	80	3.2	5	20	10.3	2.2	V	3
87576	2020-10-06	21.4	5	13.9	8.9	1013.3	1015.8	0	75	4.6	2	7	6.2	1.9	V	3
87576	2020-10-07	25.1	7.9	17.2	10	1012.4	1014.8	0	66	9	1	20	10.8	3	R	3
87576	2020-10-08	22.9	5.5	16.2	7	1014.2	1016.6	0	58	9	1	27	8.7	2.7	R	3
87576	2020-10-09	22.1	7.5	16.3	5.1	1012.5	1014.9	0	50	4.4	1	23	11.8	3.1	R	3
87576	2020-10-10	22.8	4.6	15.4	6	1012.7	1015.1	0	59	8.8	1	5	10.8	3.3	R	3
87576	2020-10-11	19.2	12	15.8	9.4	1010.7	1013	0	66	1.7	4	29	13.4	5.5	V	3
87576	2020-10-12	22.3	10.1	14.8	9.3	1014.7	1017.1	0	72	4	4	16	10.8	2.8	V	3
87576	2020-10-13	25.5	8.2	17.8	11.6	1013.5	1015.8	0	71	9.2	1	9	9.3	1.9	V	3
87576	2020-10-14	27.9	9.9	19.7	10.3	1013.9	1016.3	0	58	10.3	2	18	11.3	2.8	V	3
87576	2020-10-15	23.8	10.9	16.5	12.6	1020.2	1022.6	0	80	2.3	7	16	6.7	3.1	V	4
87576	2020-10-16	25.8	10.5	19.3	13.6	1017.4	1019.7	0	73	6.7	2	7	11.3	4.1	V	4
87576	2020-10-17	25.3	17.8	21.1	16.5	1011.2	1013.6	5	76	3.7	3	5	9.3	4.8	V	4
87576	2020-10-18	33.4	20	26.2	19.9	1005.4	1007.8	0	70	6.2	1	5	11.8	3.7	V	3
87576	2020-10-19	29.8	15.8	22.5	18.8	1007.9	1010.2	63.6	81	0.3	5	14	15.4	4	V	3
87576	2020-10-20	18.9	9.3	12.8	8	1021.3	1023.8	0	76	4	6	11	17	5.8	V	3
87576	2020-10-21	18.3	5.5	13.5	8.8	1023.2	1025.6	18	75	1.3	6	9	15.4	5.9	R	3
87576	2020-10-22	16.8	12	14.8	13.8	1018.1	1020.4	6	94	0	8	7	13.9	4.9	V	3
87576	2020-10-23	23.2	14	18.6	17.3	1012.9	1015.3	0	93	0	8	11	4.6	1.8	V	3
87576	2020-10-24	26	16.1	20.1	17.7	1010.9	1013.2	0	87	1.1	8	9	6.2	3	R	3
87576	2020-10-25	25.8	17.5	19.9	18.2	1005.6	1008	11	90	0	7	9	6.7	3.2	R	3
87576	2020-10-26	22	12.9	17.5	10.3	1010.7	1013.2	0	67	10.1	2	12	10.8	3.7	R	3
87576	2020-10-27	24.1	5.5	16.3	9.4	1007.1	1009.5	0	67	11.4	0	7	5.1	1.7	R	3
87576	2020-10-28	21	8.4	13.5	9.9	1008.8	1011.2	0	81	0	5	23	10.3	2.7	R	3
87576	2020-10-29	17.7	7	12.5	7	1018.8	1021.2	0	72	7.8	3	20	8.7	3.3	R	3
87576	2020-10-30	20.8	3.1	13.1	6.4	1024.8	1027.2	0	69	11.6	2	14	7.7	2.2	R	3
87576	2020-10-31	23	4.5	15.3	7.1	1023.3	1025.6	0	63	11.8	0	11	6.7	2.2	R	3
87576	2020-11-01	25.7	8.5	18.7	7.7	1020	1022.4	0	54	12.9	0	2	9.3	2.7	R	3
87576	2020-11-02	25.3	9.5	18.2	8.2	1016.9	1019.3	0	56	12.5	1	5	8.2	3.2	R	3
87576	2020-11-03	24	11.3	18.3	13	1017.6	1019.9	0	73	10	2	7	12.3	4.2	R	3
87576	2020-11-04	24.6	15.4	19.3	9.9	1019.6	1022	0	57	7.3	2	5	12.9	6.7	R	3
87576	2020-11-05	25	14.7	19.9	8.4	1017.1	1019.5	0	49	11.1	0	5	13.9	5.7	R	3
87576	2020-11-06	25.8	15.8	21.1	13.1	1016.3	1018.7	0	62	7	2	9	8.7	4.5	R	3
87576	2020-11-07	27.5	14.7	21.3	15.3	1017.8	1020.1	0	70	10.1	3	11	7.7	2.7	R	3
87576	2020-11-08	26.7	13	20.6	12.3	1017.6	1020	0	64	9.2	2	9	10.3	3.6	R	3
87576	2020-11-09	22.7	17.5	20	14.7	1016.1	1018.4	0	72	0	7	9	11.3	5.7	R	3
87576	2020-11-10	24.9	12.5	19.8	13.2	1014.8	1017.2	0	69	8.5	3	7	8.7	4.2	R	3
87576	2020-11-11	26.6	16	21.2	14.4	1014.7	1017	0	66	12.1	2	7	10.3	5.1	R	3
87576	2020-11-12	26.3	15.4	21.3	15.2	1013.3	1015.7	0	69	8.7	3	5	6.2	4.8	R	3
87576	2020-11-13	27.8	17	21.9	16.5	1010.6	1012.9	0	73	8.6	3	5	7.7	3	R	3
87576	2020-11-14	23.9	19	21.4	17.8	1008.1	1010.5	0	80	0.8	7	23	11.3	2.3	R	3
87576	2020-11-15	25.3	13.5	19	11.7	1011.5	1014	0	66	12.5	3	20	10.3	3.1	R	3
87576	2020-11-16	26.6	9.7	18.8	10.7	1012.1	1014.5	0	64	12.4	0	18	6.2	2.3	R	3
87576	2020-11-17	29.3	14.9	22.8	11.2	1010.4	1012.7	0	49	5.7	4	36	8.7	3.7	R	3
87576	2020-11-18	27.6	13.7	19.8	14.2	1011	1013.3	0	73	6.4	4	14	11.3	3.7	R	3
87576	2020-11-19	25.2	9.6	18.7	10.8	1016.6	1019	0	63	10	1	14	7.7	3	R	4
87576	2020-11-20	26.8	9.8	19.7	12.5	1015.4	1017.8	0	67	9.2	1	5	7.7	4.5	R	4
87576	2020-11-21	28.8	17.7	22.5	12.1	1013.7	1016	0	54	7.3	3	2	7.2	4.6	P	4
87576	2020-11-22	30.5	18.5	23.7	12.7	1014.7	1017	0	53	12.3	1	2	8.2	4.4	P	3
87576	2020-11-23	33.5	19.5	25.6	12.6	1010.4	1012.7	0	48	7.8	2	5	12.9	5.5	P	3
87576	2020-11-24	31.7	20.3	25.7	16.5	1007.2	1009.6	27	58	0	7	14	15.9	5	P	3
87576	2020-11-25	27.8	18.4	22	19.6	1007.1	1009.4	0	87	0	5	7	9.3	1.8	P	3
87576	2020-11-26	25	15.5	19.8	6.3	1012.9	1015.3	0	47	12.2	1	20	11.3	3	P	3
87576	2020-11-27	30.9	10.9	22.3	11.5	1013.1	1015.4	0	54	10.1	1	5	6.7	3.7	P	3
87576	2020-11-28	27.6	19	23.7	16	1007.9	1010.2	7	63	0	6	29	15.9	4.6	P	3
87576	2020-11-29	33.4	14.9	23.7	15.6	1008.8	1011.2	0	66	8.8	2	18	13.4	4.1	P	3
87576	2020-11-30	24.3	8	17.2	6.6	1017.4	1019.7	0	51	12.5	1	16	11.3	4.4	P	3
87576	2020-12-01	29	11.5	20.9	13.3	1011.3	1013.7	0	64	4.7	2	34	9.8	3.7	P	3
87576	2020-12-02	28.8	16.5	22.7	17.7	1005.4	1007.7	14	76	0	6	2	6.2	2.1	P	3
87576	2020-12-03	28.3	13	21.4	11.7	1005.9	1008.2	0	59	10	2	25	12.3	2.3	P	3
87576	2020-12-04	22.2	11.7	17.3	6.5	1018.4	1020.8	0	52	4.8	5	18	12.9	4.1	P	3
87576	2020-12-05	22.3	8	15.9	6.6	1023.4	1025.7	0	57	11.2	1	7	6.2	3.9	P	3
87576	2020-12-06	25.2	6.9	17.8	8.1	1019.4	1021.8	0	58	12.5	1	5	7.7	3.1	P	3
87576	2020-12-07	27.3	12	20.8	11.8	1015.7	1018.1	0	60	10.1	1	7	10.3	4.1	P	3
87576	2020-12-08	29.3	18.2	23.7	13.9	1013.6	1015.8	0	56	12.3	1	5	9.8	4.2	P	3
87576	2020-12-09	33.5	19.5	26.8	16.2	1011.3	1013.7	0	55	5.1	1	2	6.7	3	P	3
87576	2020-12-10	35.8	18.5	28.9	13.8	1004.3	1006.6	0	44	5.5	3	36	13.4	4.4	P	3
87576	2020-12-11	32.8	15.4	23.1	10.6	1004.4	1006.7	0.7	49	8	3	27	12.9	3.5	P	4
87576	2020-12-12	31.3	9.5	23.5	9.9	1004.2	1006.6	4	48	5.7	3	5	10.8	3.3	P	3
87576	2020-12-13	27.3	13.5	19.5	13.8	1008	1010.4	0	72	5.1	5	20	13.9	2.7	P	3
87576	2020-12-14	28.8	10.4	21.1	8.8	1006.4	1008.8	0	50	6.5	1	34	12.3	4.4	P	3
87576	2020-12-15	25.8	16.5	19.2	11.3	1008.7	1011.1	0	62	4.5	4	9	13.4	4.9	P	3
87576	2020-12-16	28.6	12.9	22	7.9	1012.5	1014.8	0	43	8.8	0	36	8.2	3.9	P	3
87576	2020-12-17	33.8	13.1	25.4	14.8	1009.5	1011.8	0	56	8.8	1	5	5.7	3	P	4
87576	2020-12-18	33.5	16.3	26.1	14.6	1002.9	1005.2	0	53	2.4	5	34	10.8	3.5	P	4
87576	2020-12-19	27.9	17.3	21.1	13.7	997.2	999.6	0	67	6.3	5	27	21.1	7.6	P	4
87576	2020-12-20	23.8	9.6	17.8	7.4	1008.7	1011.1	0	52	10.4	2	23	13.9	4.5	P	3
87576	2020-12-21	30	6.1	19.8	8.4	1014	1016.4	0	52	10.2	1	23	9.8	2.4	P	3
87576	2020-12-22	32.8	16.3	26	9.7	1012.3	1014.6	0	39	8.3	0	9	11.3	3	P	3
87576	2020-12-23	33.1	21.9	27.3	10	1010.2	1012.5	0	35	11.5	1	2	9.8	5	P	3
87576	2020-12-24	34.3	19.5	26.6	16.2	1009.4	1011.7	0	56	8.6	1	2	8.7	4	P	3
87576	2020-12-25	31.3	21.3	26.2	18.6	1010.7	1013	0	64	0	6	7	6.2	4.2	P	3
87576	2020-12-26	32.5	20.5	26.3	17.7	1010.9	1013.2	0	61	8.6	0	11	9.8	4.9	P	3
87576	2020-12-27	31.8	21	26.1	17.3	1012.2	1014.5	0	60	10.4	3	11	10.8	4.9	P	3
87576	2020-12-28	34	22.9	27.5	19.5	1010	1012.3	0.6	63	6.9	5	7	10.8	6.3	P	3
87576	2020-12-29	34.8	20	27.4	20.1	1004.8	1007.1	5	67	8.2	4	5	6.7	2.7	P	3
87576	2020-12-30	28.6	18.5	21.8	13.2	1003.1	1005.5	0	64	4.3	3	23	16.5	3.3	P	3
87576	2020-12-31	30.3	8.5	21.4	6	1010.5	1012.9	0	41	11.1	0	29	12.3	1.9	P	3
87576	2021-01-01	34.8	14.5	26.2	11.2	1011.6	1013.9	0	41	6	2	11	8.2	4.2	P	3
87576	2021-01-02	35	20.5	28.2	15	1012.2	1014.6	0	46	10.2	0	7	10.8	4.2	P	3
87576	2021-01-03	33.1	22.8	27.3	15.1	1010.7	1013	0	49	4.2	3	9	10.3	5.3	P	3
87576	2021-01-04	33.5	22	26.5	17.4	1007	1009.3	0	59	6.5	5	7	9.8	4.2	P	3
87576	2021-01-05	32.8	19	25	20	1005	1007.3	31	77	13.5	8	23	11.3	3.7	P	3
87576	2021-01-06	25	18.1	21	17.8	1004.6	1006.9	0	83	0.9	6	32	7.7	3.6	P	3
87576	2021-01-07	33.8	16.2	24.7	14.6	1004.5	1006.8	0	60	9.2	3	27	12.9	4.1	P	3
87576	2021-01-08	31.8	17.6	24.1	12.2	1008.4	1010.8	0	52	8	4	18	7.7	3.3	P	3
87576	2021-01-09	30	19.2	23.6	15.7	1009.5	1011.9	0	63	6.1	5	7	8.2	2.2	P	3
87576	2021-01-10	34.4	21	27.8	17.5	1005.8	1008.1	34	56	12	2	27	12.9	4.8	P	3
87576	2021-01-11	28.3	17.8	20.5	18.5	1004.3	1006.6	6	89	2.3	7	25	21.6	4.4	P	3
87576	2021-01-12	26.3	13.2	20.1	8	1015.4	1017.8	0	49	9.3	2	18	10.3	3.9	P	3
87576	2021-01-13	28.5	14	21.9	8.7	1018.5	1020.9	0	48	9.2	2	9	8.7	4.4	P	3
87576	2021-01-14	31.5	18	23.7	11.7	1015.4	1017.7	0	50	8.8	1	7	14.9	7.5	P	4
87576	2021-01-15	27.3	20	22.9	17	1006.9	1009.2	0	70	0	6	5	14.9	4	P	4
87576	2021-01-16	32.3	18	23	18.2	1001.7	1004	0.4	78	4.5	6	20	12.9	2.6	P	4
87576	2021-01-17	26.3	14	19.9	12.1	1006.8	1009.2	0	65	8.7	3	25	13.4	4.1	P	3
87576	2021-01-18	32	10.5	23.3	12	1011.8	1014.2	0	53	10.7	0	27	10.3	2.4	P	3
87576	2021-01-19	34.3	15.4	26.8	12.3	1014.2	1016.6	0	44	10.5	0	32	11.3	2.6	P	3
87576	2021-01-20	34.8	19	27.7	13.5	1015.6	1017.9	0	44	9.5	0	9	10.3	4.1	P	3
87576	2021-01-21	33.8	20.8	27.3	16.9	1016.5	1018.8	0	55	11	0	9	10.3	5.4	P	3
87576	2021-01-22	33.5	21.5	27.2	16.4	1016.7	1018.9	0	54	8.6	0	7	9.3	5.3	P	3
87576	2021-01-23	34.8	22.7	29.2	19.1	1012.3	1014.6	0	56	11.4	0	5	8.2	4.4	P	3
87576	2021-01-24	36.1	23	29.4	18.3	1008.6	1010.9	0	56	9.5	1	5	7.7	4.9	P	3
