omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87576	2021-01-25	37	23.2	30.4	18.4	1003.6	1005.9	0	50	10.3	2	36	10.3	4.1	P	3
87576	2021-01-26	34.6	22	28.3	18.3	1000.7	1003	0	56	0.8	6	23	11.8	3.7	P	3
87576	2021-01-27	33.3	19.1	25.9	15.9	1003.2	1005.5	3	58	9	2	5	8.7	3.5	P	3
87576	2021-01-28	28.3	18.3	23.5	16.7	1003.9	1006.2	5	68	1.5	7	23	14.9	2.7	P	3
87576	2021-01-29	30.3	17.5	23.3	17.3	1002.8	1005.1	0	72	7.9	6	20	10.8	3.2	P	3
87576	2021-01-30	26.3	15.2	18.4	14.9	1007.9	1010.3	12	82	0	6	14	15.4	4.2	P	3
87576	2021-01-31	22.8	14	17.7	15	1013	1015.4	5	85	0	8	14	11.8	4.1	P	3
87576	2021-02-01	25.3	17.2	19.9	18.2	1009.5	1011.9	2	91	3	8	14	8.7	3.3	P	3
87576	2021-02-02	26	17.2	20.8	18	1011	1013.4	0	85	2.1	7	18	6.7	2.2	P	3
87576	2021-02-03	25.8	17.6	21.7	17.6	1012.1	1014.4	0	79	0.4	6	18	7.7	3.3	P	3
87576	2021-02-04	28.6	15	21.3	14	1014.4	1016.7	0	68	11.1	2	16	10.3	2.3	P	3
87576	2021-02-05	28.3	12	21.1	13.5	1012.9	1015.3	0	65	11.3	0	16	7.2	3.2	P	3
87576	2021-02-06	33.1	12	23.9	13.9	1010.8	1013.2	0	58	10.8	0	29	5.7	1.9	P	3
87576	2021-02-07	33.3	20.7	26.5	16	1010.7	1013.1	2	58	11.5	2	11	9.8	3	P	3
87576	2021-02-08	27.2	17.1	20.2	17.6	1014.4	1016.7	0	85	3	7	14	12.9	4.1	P	3
87576	2021-02-09	25.3	13.8	19.4	16.2	1017.6	1019.9	2	82	5.2	5	14	11.3	3.9	P	3
87576	2021-02-10	28.8	17.5	21.9	17	1015.6	1018	0	75	7.6	5	14	11.8	4	P	3
87576	2021-02-11	28.8	17.5	22	18.8	1011.5	1013.8	0	84	2.5	5	7	16.5	3	P	3
87576	2021-02-12	29.1	19.4	23.7	19.5	1009.7	1012	0	79	5.7	6	9	7.7	2.8	P	3
87576	2021-02-13	29.3	17.5	23.2	19.2	1006.7	1009	5.2	81	3.3	6	5	7.7	2.6	P	3
87576	2021-02-14	30.3	15.7	22.4	18.2	1003.6	1005.9	0.5	80	6.7	5	18	10.3	1.3	P	3
87576	2021-02-15	29.3	17.4	22.1	17.2	1006.9	1009.3	0	76	10.2	3	23	10.3	2.8	P	3
87576	2021-02-16	24.3	15.3	20.1	15.6	1006.9	1009.3	0	76	0.7	7	25	9.3	3.9	P	3
87576	2021-02-17	27.8	16.1	20.9	16.6	1006.7	1009	0	78	6.5	5	23	7.2	2.6	P	3
87576	2021-02-18	35.3	13.4	25	13.5	1006	1008.4	0	56	11.3	1	27	6.7	2.3	P	4
87576	2021-02-19	29.8	17.9	22.2	11.5	1009.4	1011.7	0	55	6	3	25	11.8	3.1	P	4
87576	2021-02-20	28.3	7.1	19.8	4.2	1013.7	1016.2	0	40	11.9	0	25	5.7	1.3	P	4
87576	2021-02-21	32.8	14	24.3	14.1	1010.8	1013.2	33.5	54	9.5	3	2	7.7	2.1	P	3
87576	2021-02-22	28.4	17	22.2	19.2	1008	1010.4	18	85	3.8	6	14	11.8	2.3	P	3
87576	2021-02-23	29.7	14.1	22.7	16.1	1011.5	1013.8	0	70	11.5	1	14	5.7	2.2	P	3
87576	2021-02-24	30.8	14.7	22.8	14.7	1012.1	1014.4	0	64	5.9	0	29	7.7	1.5	P	3
87576	2021-02-25	32.3	14.8	24.6	14.2	1012	1014.3	0	57	10.9	0	16	8.2	1.3	P	3
87576	2021-02-26	32.3	17.4	26.8	15.7	1012.2	1014.5	0	52	11	0	7	9.8	4.1	P	3
87576	2021-02-27	30.2	21.1	25.4	18.6	1016	1018.3	0	68	7.1	3	5	12.3	5.7	P	3
87576	2021-02-28	31.8	22	25.9	19	1014.3	1016.6	0	67	6.1	5	5	10.8	5.3	P	3
87576	2021-03-01	30.1	22.6	25.4	19.7	1011.4	1013.7	0	71	2.4	6	5	8.7	4.4	P	3
87576	2021-03-02	30.8	21	26.2	21.3	1011	1013.3	0	75	5.2	3	9	6.7	4	P	3
87576	2021-03-03	30	21.9	25.6	20.6	1013.1	1015.4	0	75	5.6	3	9	10.3	4.6	P	3
87576	2021-03-04	30.4	22.1	25.9	20.9	1010.2	1012.6	0	75	3	5	7	8.2	3.6	P	3
87576	2021-03-05	25.2	17.4	20.5	15.6	1010.4	1012.8	0	76	6.9	4	16	10.8	3.2	P	3
87576	2021-03-06	26.8	9.9	18.7	13.1	1010.9	1013.3	0	73	10.1	0	7	5.7	1.9	P	3
87576	2021-03-07	31.8	12.6	23.1	14.8	1009.3	1011.6	0	64	10	1	2	6.2	1.8	P	3
87576	2021-03-08	31.8	19.4	23.4	16.8	1011.4	1013.7	0	68	7.3	4	14	12.3	3.2	P	3
87576	2021-03-09	28.3	11.7	19.6	12.9	1014.5	1016.9	0	69	9.1	0	7	7.7	2.4	P	3
87576	2021-03-10	30.3	13.8	22.2	17.3	1009.9	1012.3	0	76	8	3	5	9.8	3.7	P	3
87576	2021-03-11	32.8	19.2	25.2	16.8	1009	1011.3	0	62	1.1	4	5	9.8	2.6	P	3
87576	2021-03-12	30.9	18.5	23	16.7	1012	1014.3	0	71	6.8	5	9	8.2	3	P	3
87576	2021-03-13	30.8	14.7	23.1	15.2	1013.8	1016.1	0	64	7	1	7	7.7	1.5	P	3
87576	2021-03-14	31.6	14.4	25.2	10.7	1014.8	1017.1	0	44	3.8	4	5	10.8	2.3	P	3
87576	2021-03-15	28.3	19	23.4	16.2	1012.9	1015.2	0.1	66	0	6	7	5.7	3.3	P	3
87576	2021-03-16	24.3	19.4	21.7	19.4	1005.8	1008.1	4	87	0	7	7	8.2	2.8	P	3
87576	2021-03-17	21.8	14.5	17.5	13.8	1010.5	1012.9	0	80	0	6	18	14.4	3.7	P	3
87576	2021-03-18	20.8	7.2	14.5	8.7	1016.9	1019.2	0	70	2	3	25	5.1	2.3	P	4
87576	2021-03-19	25.3	8.1	17.8	11.5	1013.8	1016.2	20	69	2.7	3	5	10.8	2.6	P	4
87576	2021-03-20	20.8	16	18.6	17.2	1011.1	1013.5	10	92	0	7	20	11.8	2.3	P	4
87576	2021-03-21	24	13.5	18	14.4	1017.6	1020	0	81	6.1	5	18	8.2	2.7	P	3
87576	2021-03-22	24.3	10.6	17.9	13.2	1018.3	1020.7	0	76	1.5	4	5	6.7	2.1	P	3
87576	2021-03-23	27.3	11.1	19.5	14.2	1015	1017.3	0	74	4.2	1	5	4.6	1.7	P	3
87576	2021-03-24	27.9	17.4	22.9	17.6	1013.5	1015.7	16	74	2.2	4	2	6.7	3.3	P	3
87576	2021-03-25	24.8	19.1	20.8	20	1009	1011.3	16	95	0	7	7	13.9	4	P	3
87576	2021-03-26	23.5	16.2	19.8	19	1008	1010.3	2	95	0	5	11	5.1	2.4	P	3
87576	2021-03-27	25	16.5	19.9	17.8	1008.9	1011.3	0	89	1.7	6	29	8.7	3	P	3
87576	2021-03-28	24.8	15	19.7	16.3	1010.1	1012.5	0	83	5.5	6	20	11.8	1.7	P	3
87576	2021-03-29	24.3	15.7	18.6	14.8	1013.8	1016.2	0	81	3.5	4	16	7.2	2.6	P	3
87576	2021-03-30	25	9	17.6	13.4	1016.3	1018.7	0	79	5.7	1	14	7.7	2.2	P	3
87576	2021-03-31	25.3	11.5	18.3	13.4	1016.4	1018.8	0	76	6	2	7	9.8	2.6	P	3
87576	2021-04-01	25	12.2	19.1	14.3	1016.5	1018.9	0	76	9.1	3	5	8.2	2.6	P	3
87576	2021-04-02	25.6	15	20.7	14.2	1017.6	1020	0	68	4.8	3	7	10.3	4.1	P	3
87576	2021-04-03	26.3	16.5	21.4	15.5	1017.3	1019.7	0	72	8.3	3	9	8.2	3.5	P	3
87576	2021-04-04	26.3	16.5	21.5	16.5	1014.9	1017.3	0	76	5.3	2	7	7.2	3	P	3
87576	2021-04-05	31.9	17.2	23.1	18.4	1012.7	1015.1	0	78	9.5	3	5	6.7	2.7	P	3
87576	2021-04-06	29.7	18.4	23.7	19.6	1014.1	1016.3	0	80	9.6	1	7	8.2	3.3	P	3
87576	2021-04-07	30.3	20.5	24.9	19.5	1013.1	1015.4	0	74	9.5	1	5	7.2	3.6	P	3
87576	2021-04-08	26.2	20.1	23.5	18	1009.5	1011.8	28	73	0	6	2	9.3	3.2	P	3
87576	2021-04-09	22.3	18.8	20.3	19.9	1010.6	1013	2	97	0	8	14	7.2	1.4	P	3
87576	2021-04-10	21.9	18.8	20.6	19.8	1007	1009.4	9	95	0	8	9	17	4.8	P	3
87576	2021-04-11	21.8	14	18	14.8	1008.8	1011.2	0	82	3.8	5	23	19	4.4	P	3
87576	2021-04-12	25.3	9.9	17.1	11.5	1017.1	1019.5	0	73	10	0	32	11.3	2.1	P	3
87576	2021-04-13	26.3	9	17.4	11.6	1018.9	1021.2	0	72	9.3	0	7	4.1	1.3	P	3
87576	2021-04-14	24.5	10.6	18.1	13.8	1015	1017.4	0	79	9.3	1	5	8.7	2.1	P	3
87576	2021-04-15	26.8	11.5	18.7	15.1	1011.6	1014	0	82	7.5	2	11	3.1	0.8	P	4
87576	2021-04-16	27	11.5	19.1	14.9	1012.2	1014.6	0	79	8.3	3	5	6.2	0.9	P	4
87576	2021-04-17	26.8	11.5	19	15.4	1015	1017.4	0	83	8.3	4	7	6.2	2.2	P	4
87576	2021-04-18	23.3	12.5	18.5	16.6	1016.2	1018.6	0	89	5.8	2	5	7.7	2.4	P	3
87576	2021-04-19	26.3	15.1	20.3	15.3	1017.5	1019.9	0	75	9.7	0	7	8.7	3.7	P	3
87576	2021-04-20	28.7	17	21.2	15.5	1017.7	1020.1	0	71	9.3	2	7	12.3	6.2	P	3
87576	2021-04-21	26	17.9	21.8	15.7	1015.3	1017.6	0	69	5.3	3	5	14.9	6.6	P	3
87576	2021-04-22	25	18.7	21.6	16.9	1012.5	1014.8	0	76	0	6	5	15.4	4.4	P	3
87576	2021-04-23	27.5	16	21.3	15.8	1011.5	1013.8	19	73	8.3	3	25	15.9	4.4	P	3
87576	2021-04-24	23.3	12.9	17	13.6	1012.8	1015.2	0	82	4.3	5	23	7.2	2.6	P	3
87576	2021-04-25	19.4	7.6	13.8	11.3	1016.8	1019.2	0	86	6.5	3	20	6.2	1.9	P	3
87576	2021-04-26	20.3	6.5	13.4	10.3	1017.8	1020.2	0	84	7.3	2	23	4.6	1.4	P	3
87576	2021-04-27	22.8	8	15.1	10.8	1017.3	1019.7	0	79	8.2	3	29	5.1	1.4	P	3
87576	2021-04-28	23.8	8	15.7	11.5	1018.8	1021.2	0	79	8.5	1	27	6.2	1.2	P	3
87576	2021-04-29	24.8	9	18.6	11.7	1020.1	1022.4	0	67	8.9	0	32	7.7	2.3	P	3
87576	2021-04-30	23.9	11.1	17.2	11.6	1017	1019.4	0	72	9.6	0	36	7.7	3	P	3
87576	2021-05-01	26.8	11	18.7	12.4	1013.6	1016	0	70	5.7	0	36	11.8	2.4	P	3
87576	2021-05-02	27.4	12	21.3	15.4	1010.8	1013.1	0	71	6.5	4	34	7.2	3	P	3
87576	2021-05-03	25.3	16	20.1	16.8	1007.5	1009.8	12	83	0	6	34	9.8	3.2	P	3
87576	2021-05-04	17.7	7.4	12.3	7.4	1020.1	1022.5	0	74	7.2	3	16	10.8	2.8	P	3
87576	2021-05-05	15	3.9	9.4	3.9	1024.2	1026.7	0	71	9	4	16	10.8	1.9	P	3
87576	2021-05-06	17.3	1.5	8.7	3.6	1023.1	1025.6	0	74	9.5	1	23	6.2	2.1	P	3
87576	2021-05-07	19.3	1	9.6	4.8	1023.6	1026.1	0	75	8.7	0	5	6.2	1.5	P	3
87576	2021-05-08	19.3	6.3	13.1	9.1	1024	1026.4	0	80	8.3	2	2	7.7	4	P	3
87576	2021-05-09	17.9	6	12.2	9.7	1020.1	1022.4	0	85	1	4	9	5.7	1	P	3
87576	2021-05-10	17.8	6	11.3	6.7	1020.1	1022.5	0	78	6.8	4	20	8.2	2.1	P	4
87576	2021-05-11	17.3	1.5	8.4	3.8	1021.4	1023.8	0	76	8.7	0	18	6.2	1.7	P	3
87576	2021-05-12	19.3	0.2	10.9	1.9	1019	1021.4	0	60	8.9	0	32	8.2	2.7	P	3
87576	2021-05-13	21.3	4.7	12.6	5	1018.7	1021.1	0	63	7.2	3	34	9.3	2.2	P	4
87576	2021-05-14	20.8	2.5	11.9	5.7	1018.7	1021.1	0	71	8.1	3	5	5.1	1.3	P	4
87576	2021-05-15	21	0.2	9.6	5.6	1017.7	1020.2	0	81	6.4	4	7	4.1	0.9	P	4
87576	2021-05-16	18.9	2.5	10.3	7	1017.3	1019.7	0	82	1.3	5	23	4.1	0.9	P	3
87576	2021-05-17	17.8	2.5	9.5	5.9	1019.3	1021.7	0	83	7	2	14	6.2	1.4	P	3
87576	2021-05-18	18	1.3	9.2	5.8	1018.1	1020.6	0	83	6.3	2	7	5.1	1.4	P	3
87576	2021-05-19	17.5	4.5	11.3	8	1015.2	1017.6	0	82	4.3	6	7	8.2	3.3	P	3
87576	2021-05-20	17.8	10	14.1	10.3	1013.1	1015.5	1	80	5	6	11	10.8	3.6	P	3
87576	2021-05-21	15.3	11.7	14	12.8	1008.3	1010.7	55	93	0	8	9	15.4	5.7	P	3
87576	2021-05-22	15.4	12.2	13.9	12.5	995	997.4	2	92	0	8	23	18	4.8	P	3
87576	2021-05-23	15.8	10	12.5	9.2	1007.1	1009.6	0	81	0.9	6	23	18	7.1	P	3
87576	2021-05-24	19.3	4.7	12.1	6.2	1011.2	1013.6	0	72	7.4	1	29	12.9	4.5	P	3
87576	2021-05-25	18	7.4	12.2	4.8	1013.7	1016.2	0	63	8.4	0	29	8.7	3.5	P	3
87576	2021-05-26	21.3	1.5	11.4	5.3	1013.1	1015.6	0	71	6.7	2	29	12.3	3	P	3
87576	2021-05-27	23.2	8.9	16.2	9.4	1006.8	1009.3	0	66	8	1	29	10.8	4.1	P	3
87576	2021-05-28	22.5	11.4	15.2	7.1	1000.6	1003	0	63	2	5	23	11.8	3.3	P	3
87576	2021-05-29	12.8	4	9	1.3	1011.8	1014.2	0	64	7	3	23	13.4	3.7	P	3
87576	2021-05-30	15.5	1.4	8	0.3	1017.1	1019.6	0	63	7.9	1	32	8.2	3.2	P	3
87576	2021-05-31	20.3	6.5	14.8	4.3	1011.9	1014.3	0	51	4.7	5	32	11.8	5.1	P	3
87576	2021-06-01	20.8	12.3	15.8	9.5	1006.8	1009.2	0	68	0	8	32	8.7	4.5	P	3
87576	2021-06-02	16.1	8	11.9	6.7	1011.7	1014.1	0	74	6.7	3	23	7.2	3	P	3
87576	2021-06-03	19.3	1.9	12.9	6.1	1012	1014.4	0	66	3.8	5	36	11.8	3.5	P	3
87576	2021-06-04	20.8	13	16.7	11.9	1007.1	1009.5	0	74	0	6	36	4.6	2.6	P	3
87576	2021-06-05	16.7	9.7	13.1	8.6	1012.2	1014.6	0	76	1.6	6	18	8.2	3.1	P	3
87576	2021-06-06	15.6	-1	7.9	2.5	1019.4	1021.9	0	72	5.3	2	9	6.7	2.4	P	3
87576	2021-06-07	15.2	4.7	11.3	8.7	1019.3	1021.7	0	85	0	6	5	9.3	2.8	P	3
87576	2021-06-08	18.9	11	15.1	11.9	1017.5	1019.9	0	82	4.2	6	5	6.2	3.1	P	3
87576	2021-06-09	17.9	14.5	16.2	14.8	1015.7	1018.1	0	92	0	8	7	6.2	2.8	P	3
87576	2021-06-10	20.4	9.2	14.3	10.2	1016.7	1019.1	0	79	0	4	23	10.8	2.4	P	3
87576	2021-06-11	16.6	0.9	9.3	1.1	1018	1020.5	0	62	3.7	3	29	10.8	3.6	P	3
87576	2021-06-12	22.8	8.3	16.1	8.1	1013	1015.4	0	61	7.1	2	29	10.8	4	P	3
87576	2021-06-13	22.9	12.5	17.1	11.7	1013.4	1015.9	0	74	7.3	0	29	10.3	3.2	P	3
87576	2021-06-14	17.6	8.3	12	8.5	1017.8	1020.2	0	80	2.6	3	2	6.7	2.4	P	3
87576	2021-06-15	12	-0.4	5.9	1.8	1026.2	1028.7	0	77	6.4	3	18	6.7	2.2	P	3
87576	2021-06-16	11.3	-1	5.3	1.4	1028	1030.5	0	79	0	5	18	4.6	1.7	P	3
87576	2021-06-17	10.3	-0.5	3.6	0.2	1027.7	1030.2	0	81	3.5	3	16	6.2	1.4	P	4
87576	2021-06-18	10.3	-3	3.4	0	1026.8	1029.3	0	81	3.1	4	14	4.6	1.3	P	4
87576	2021-06-19	13.8	-2.5	4.3	1.6	1025.1	1027.6	0	86	6.4	2	7	4.1	0.6	P	4
87576	2021-06-20	13.7	-3.5	4.5	0.7	1021.3	1023.8	0	82	7	3	7	6.7	1.8	P	3
87576	2021-06-21	13.3	1.3	8.9	6.5	1020.5	1023	0	86	0.3	7	5	5.7	2.2	P	3
87576	2021-06-22	15.3	10	12.5	9.1	1020.2	1022.6	0	81	6.7	5	5	7.2	3.5	P	3
87576	2021-06-23	16.2	10.7	13.6	11.9	1012.9	1015.3	2	90	0.2	8	9	9.3	3.6	P	3
87576	2021-06-24	17.4	9.5	13.1	10.3	1007.4	1009.8	0	85	4.3	5	20	12.3	4	P	3
87576	2021-06-25	20.3	3.9	11.2	4.4	1012.2	1014.6	0	67	5.6	2	36	4.6	2.8	P	3
87576	2021-06-26	13.2	5.9	8.9	6.3	1013.1	1015.5	0.2	85	0	7	20	13.4	3.1	P	3
87576	2021-06-27	8.9	3.7	5.7	4.3	1016.6	1019.1	0.5	91	1.5	5	27	9.3	4.4	P	3
87576	2021-06-28	10.2	4	7.3	3.8	1019.1	1021.6	0	80	0	7	25	14.4	6.2	P	3
87576	2021-06-29	10.3	3.4	7.5	4	1023.6	1026.1	0	79	0	7	20	10.3	3.6	P	3
87576	2021-06-30	11.2	-1.5	6.1	3.2	1023.8	1026.2	0	83	1.6	4	2	9.3	2.6	P	3
87576	2021-07-01	12.8	6	8.6	6.4	1019.5	1022	0	86	3.3	4	2	10.8	4	P	3
87576	2021-07-02	17	0.5	7.7	3.3	1018.4	1020.9	0	78	5.4	1	29	6.2	2.1	P	3
87576	2021-07-03	20	0	9.5	-4	1020.8	1023.2	0	48	5.2	2	32	11.3	3.7	P	3
87576	2021-07-04	18.3	1	9.4	1	1020.6	1023	0	60	6.4	2	36	5.1	1.5	P	3
87576	2021-07-05	18.7	-1.2	8.2	3.4	1022	1024.5	0	77	7.4	1	7	6.2	2.6	P	3
87576	2021-07-06	16.5	5.9	11.6	9.5	1017.6	1020	6	88	2.3	5	5	8.2	3.9	P	3
87576	2021-07-07	17.8	11.3	14.3	12.6	1015	1017.4	3	90	0	5	23	12.9	2.8	P	3
87576	2021-07-08	21.8	7.5	14.2	11.4	1014.5	1016.9	0	86	6.1	2	2	7.2	2.2	P	3
87576	2021-07-09	24.7	15.1	19.9	12.8	1011.4	1013.8	0	66	2.2	6	2	8.2	3.9	P	3
87576	2021-07-10	21.6	8.6	14.6	4.3	1014.2	1016.6	0	52	7.1	2	20	12.3	4.5	P	3
87576	2021-07-11	17.4	1.5	9.1	-0.2	1015.7	1018.2	5	58	6.6	2	5	9.8	2.2	P	3
87576	2021-07-12	18.7	10.5	15	13.4	1010.7	1013.1	0	91	0	8	5	6.7	1.7	P	3
87576	2021-07-13	15.6	8	11.1	8	1015.2	1017.6	0	83	2.5	5	16	6.2	2.7	P	3
87576	2021-07-14	13.8	4.9	9.7	8.2	1016.6	1019	0.2	91	0	7	11	8.2	3.3	P	3
87576	2021-07-15	15.8	8.5	10.8	7.7	1016.4	1018.8	0	84	5.4	4	23	4.6	2.2	P	4
87576	2021-07-16	17	0.2	9	4.3	1013.6	1016.1	0	76	6.1	1	2	8.2	2.7	P	4
87576	2021-07-17	13.1	1.5	8.8	0.6	1015.6	1018	0	61	6.4	5	25	13.9	5.7	P	4
87576	2021-07-18	13	4	7.6	2.3	1020.9	1023.3	0	71	5.5	2	23	17	6.7	P	3
87576	2021-07-19	14	-1.9	5.6	0.9	1023.4	1025.9	0	76	6.7	2	29	6.2	2.3	P	3
87576	2021-07-20	18.3	4.5	9.5	1.4	1018.4	1020.9	0	62	6	2	29	11.8	4	P	3
87576	2021-07-21	19.8	3.5	11.8	3.5	1019	1021.4	0	61	6.1	3	36	6.2	2.2	P	3
87576	2021-07-22	20.6	6.2	13.3	6.1	1019.2	1021.6	0	64	2.4	5	34	5.7	3	P	3
87576	2021-07-23	25.9	8.6	17.3	9.6	1013.4	1015.8	0	64	5	3	2	7.7	1.5	P	4
87576	2021-07-24	19.8	10	14.4	11.1	1011.2	1013.7	13	82	0	7	7	13.9	3.9	P	4
87576	2021-07-25	19.3	11	14.9	13.7	1005	1007.4	0	93	0	8	11	21.1	4.1	P	4
87576	2021-07-26	15.5	3.4	9.1	3.1	1014.6	1017.1	0	72	7	3	25	11.3	2.3	P	3
87576	2021-07-27	11.6	-0.5	6.9	-2.3	1018.5	1020.9	0	53	6.3	3	27	14.9	6	P	3
87576	2021-07-28	11	2.5	6	2.2	1023	1025.5	0	78	4.2	4	23	13.9	4.5	P	3
87576	2021-07-29	14.8	-0.9	6.5	-0.3	1023.9	1026.4	0	66	7.5	0	29	8.2	3.3	P	3
87576	2021-07-30	17.1	5.3	10.5	-1	1022.5	1025	0	47	8.2	0	34	8.7	3.9	P	3
87576	2021-07-31	18.3	2.5	11.3	2.6	1025.2	1027.6	0	57	6.8	1	36	6.7	1.8	P	3
87576	2021-08-01	16.3	-0.8	6.8	2.4	1029.2	1031.7	0	78	7.5	1	7	5.7	1.5	P	3
87576	2021-08-02	17.1	5.7	10.3	4	1027.5	1030	0	71	7.8	4	5	5.7	2.6	P	3
87576	2021-08-03	19	4.4	11.2	5.8	1026.1	1028.5	0	73	9	0	29	6.2	1.5	P	3
87576	2021-08-04	19.3	0.7	9.3	5.1	1027.2	1029.7	0	82	8.1	2	5	6.7	2.8	P	3
87576	2021-08-05	14.3	7	10.4	9.6	1023.7	1026.1	0	95	0	4	5	7.7	2.7	P	3
87576	2021-08-06	22.3	7.7	14.6	11.6	1017.7	1020.1	0	84	7.7	1	5	6.2	2.3	P	3
87576	2021-08-07	26.6	14.6	19.4	14	1011.3	1013.7	0	74	6.7	2	16	12.3	3.3	P	3
87576	2021-08-08	21.3	6.5	10	7.6	1014.9	1017.3	37	86	0	7	11	18	5.8	P	3
87576	2021-08-09	10.3	5.8	7.8	4.7	1022.4	1024.8	0	82	0	8	18	13.4	4.5	P	3
87576	2021-08-10	11.2	-1.5	4.7	-0.1	1024.1	1026.6	0	75	8.3	1	23	7.2	2.2	P	3
