omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87576	2021-08-11	14.5	0	6.8	2.3	1025.8	1028.3	0	75	9.2	0	27	8.2	2.6	P	3
87576	2021-08-12	13.8	0.2	5.9	2.6	1028	1030.5	0	82	7.4	1	9	5.7	2.1	P	3
87576	2021-08-13	14.1	0.4	7.6	4.9	1026.1	1028.6	0	85	6.2	3	2	7.2	2.7	P	3
87576	2021-08-14	17.3	1.5	8.8	6	1020.8	1023.3	0	86	6.4	4	14	4.6	1	P	3
87576	2021-08-15	16.3	2.1	9.3	7	1017.4	1019.8	0	88	3.8	6	5	5.7	1.8	P	3
87576	2021-08-16	18.3	8.5	13.4	10.1	1011.6	1014.1	0	83	3.6	6	5	10.3	4.4	P	3
87576	2021-08-17	22.5	8	15	9.9	1010.7	1013.2	0	75	6.2	3	5	6.2	2.6	P	3
87576	2021-08-18	22.6	8.5	14.8	12.3	1006.6	1009	0	87	7.6	4	7	10.3	3	P	3
87576	2021-08-19	18.3	10	13.2	9.8	1003.6	1006	0	83	3.7	6	18	14.9	3.9	P	4
87576	2021-08-20	20.3	9.3	13.7	3.7	1013.2	1015.6	0	55	7.7	2	25	10.8	3.1	P	4
87576	2021-08-21	17.9	3.9	11.4	4.4	1012.1	1014.5	0	64	0	7	9	12.9	4.9	P	4
87576	2021-08-22	20.8	6.7	14.2	6.6	1005.2	1007.6	0	64	8.8	2	25	12.3	3	P	3
87576	2021-08-23	15.8	3.2	9.1	0.1	1012	1014.5	0	56	2.5	3	34	3.6	1.4	P	3
87576	2021-08-24	16.6	1.9	9.8	1.1	1013.4	1015.9	0	58	6.2	4	18	5.7	1.9	P	3
87576	2021-08-25	18.1	2	10.4	4.2	1012.9	1015.3	0	70	8.3	4	11	7.2	2.1	P	3
87576	2021-08-26	21.2	3.9	14.1	0.9	1012.4	1014.8	0	50	8.6	1	34	11.8	4.6	P	3
87576	2021-08-27	18	3.5	10.7	0.3	1018.2	1020.6	0	50	8.6	2	9	5.7	2.1	P	3
87576	2021-08-28	22.3	8	14.8	6.6	1019.9	1022.3	0	61	3.1	4	2	7.7	3.3	P	3
87576	2021-08-29	23.3	4	14.1	6.7	1021.3	1023.6	0	67	8.8	1	7	5.1	2.1	P	3
87576	2021-08-30	25.3	10.5	17.1	12.7	1016	1018.4	0	78	9.3	0	5	9.3	3.5	P	3
87576	2021-08-31	29.6	15	22.3	15.4	1012.4	1014.7	0	66	1.7	5	2	7.7	3.7	P	3
87576	2021-09-01	23.7	14.5	17.7	14.7	1012.4	1014.8	27	84	0	8	5	16.5	3.9	P	3
87576	2021-09-02	15.6	11.5	14.1	13.2	1016	1018.4	0	95	0	8	16	8.2	4.2	P	3
87576	2021-09-03	18	9.7	13.7	11	1017.5	1019.9	0	85	1.8	5	11	8.2	4	P	3
87576	2021-09-04	17.9	6.5	12.6	10.5	1013.6	1016	4	88	0.8	5	7	9.8	3.6	P	3
87576	2021-09-05	19.3	9.6	13.2	10.1	1016.2	1018.6	0	83	7	4	5	6.2	4	P	3
87576	2021-09-06	19	9.7	14.8	11.5	1015.9	1018.3	2	81	0	6	11	9.8	5.4	P	3
87576	2021-09-07	16.5	13	14.9	13.2	1011.1	1013.5	19	90	0	8	9	14.4	7.1	P	3
87576	2021-09-08	16.9	14	15.2	14.6	1003.4	1005.8	33.3	97	0	8	9	14.9	3.7	P	3
87576	2021-09-09	15.3	11.5	13	12.2	1003.2	1005.6	0.2	95	0	8	23	14.4	4	P	3
87576	2021-09-10	15.3	9.9	12.7	11	1015	1017.3	0	90	0	7	23	11.3	3	P	3
87576	2021-09-11	19	9	15.2	11.5	1014.1	1016.4	0	81	4.3	7	5	12.3	4.4	P	3
87576	2021-09-12	26.6	14	18.7	13.8	1006.3	1008.8	0	74	3.6	3	2	12.9	4.4	P	3
87576	2021-09-13	18.6	11.5	15.2	12	1007.9	1010.3	0	83	0.7	6	16	12.9	4.2	P	3
87576	2021-09-14	19.7	7.4	12.9	3.6	1014.4	1016.8	0	58	6	3	25	13.4	3.9	P	3
87576	2021-09-15	21.1	1.9	13.2	3.1	1019.2	1021.6	0	57	8	0	29	8.7	3.2	P	3
87576	2021-09-16	25	8.4	17.6	3.6	1021.7	1024.1	0	42	5.2	1	32	9.3	3.7	P	4
87576	2021-09-17	23.6	11	17.3	7.5	1017.2	1019.5	0	55	6.4	1	5	8.2	2.3	P	4
87576	2021-09-18	25.3	7	17.1	11.5	1013.1	1015.5	0	74	5.1	0	7	7.7	3.2	P	4
87576	2021-09-19	19.2	13	16.7	14.5	1010.7	1013.1	0	87	0	7	9	9.3	4.4	P	3
87576	2021-09-20	21.3	12.5	15.7	12.6	1014.9	1017.2	0	83	0.6	6	18	12.9	3.9	P	3
87576	2021-09-21	18.6	5.3	11.4	5	1025.7	1028.2	0	68	6.3	1	11	8.2	3.6	P	3
87576	2021-09-22	15.5	4.8	12.5	8.7	1022.4	1024.8	1	80	0	6	5	9.8	3.2	P	3
87576	2021-09-23	19.8	11	14.8	11.5	1020.1	1022.5	0	82	1.2	6	11	6.7	3	P	3
87576	2021-09-24	21	7	14.4	10.5	1021.5	1023.9	0	79	4	2	9	6.7	3.2	P	3
87576	2021-09-25	21.3	10	15.6	11.3	1016.9	1019.3	0	77	5.5	3	7	8.7	4	P	3
87576	2021-09-26	26.9	9.3	18.8	12.3	1013.6	1016	0	69	4.9	1	36	7.2	2.3	P	3
87576	2021-09-27	20	10.7	12.4	11.3	1017.5	1019.9	0	93	0	8	14	11.3	4.6	P	3
87576	2021-09-28	18.3	9.6	13	11.3	1019.1	1021.5	0	90	0.8	8	18	7.7	3.5	P	3
87576	2021-09-29	21.1	9	15.6	11.6	1016.1	1018.5	0	80	5.1	4	7	10.3	4.8	P	3
87576	2021-09-30	19.3	14.5	16.2	14.1	1007.9	1010.3	15	89	0	7	2	12.9	4.6	P	3
87576	2021-10-01	23.5	9.6	15.8	8.1	1011.5	1013.9	0	67	8.8	0	23	7.2	1.9	P	3
87576	2021-10-02	19.5	5.2	14.7	9	1008.9	1011.3	5	70	2	5	2	12.9	4	P	3
87576	2021-10-03	17.3	4.9	11.2	2.8	1012.9	1015.3	0	60	9.6	1	25	13.4	4	P	3
87576	2021-10-04	21	2	13.9	3.3	1015.3	1017.7	0	53	9.5	0	23	9.8	2.6	P	3
87576	2021-10-05	24.6	12.8	18.3	4.5	1013	1015.4	0	42	10.2	1	34	10.8	3.7	P	3
87576	2021-10-06	19.8	9.5	13.9	4.9	1018	1020.4	0	56	5.1	2	18	12.9	3.9	P	3
87576	2021-10-07	18.8	3.1	11	2.3	1020.3	1022.7	0	58	10.5	0	29	5.7	2.4	P	3
87576	2021-10-08	19.3	6	13.1	6.6	1017.6	1020	0	67	0.2	3	9	8.7	3.9	P	3
87576	2021-10-09	21.8	6.9	15	8.7	1018	1020.4	0	68	10.2	2	9	8.2	3.5	P	3
87576	2021-10-10	21.4	9.6	15.7	12.7	1016.5	1018.9	0	83	0.5	5	7	7.2	3.3	P	3
87576	2021-10-11	20.3	14.6	17.1	14.7	1014.1	1016.5	0	86	1.3	8	16	7.2	3	P	3
87576	2021-10-12	21.5	14	17.8	15.2	1010.1	1012.5	0	86	0	8	16	5.1	2.1	P	3
87576	2021-10-13	19.1	14	16.4	15.3	1005.8	1008.3	0.4	94	0	7	5	5.7	1.8	P	3
87576	2021-10-14	24.3	9.5	15.2	11.2	1004.3	1006.8	0	80	7.5	7	20	18	2.4	P	4
87576	2021-10-15	19.3	6.5	13	4	1018.6	1021	0	60	8.7	3	18	10.8	3.1	P	4
87576	2021-10-16	21.3	6.5	16	2.6	1021	1023.4	0	42	11	1	27	10.8	2.7	P	4
87576	2021-10-17	24.2	8.2	18.5	5.1	1017.7	1020.1	0	43	9.8	2	29	10.8	3.7	P	3
87576	2021-10-18	22.3	8.4	15.7	8.4	1019.4	1021.8	0	66	11.1	0	18	6.2	2.8	P	3
87576	2021-10-19	24.4	6	16	7.2	1019.7	1022.1	0	62	10.4	0	7	7.2	1.8	P	3
87576	2021-10-20	26.8	8.4	18.8	12	1016.5	1018.9	0	68	10.5	1	7	6.7	2.8	P	3
87576	2021-10-21	28.2	15.8	22.1	12.4	1012.4	1014.7	0	57	9	2	2	7.7	3.2	P	3
87576	2021-10-22	26.3	13.5	18.9	12.4	1009.4	1011.7	15	68	0	6	18	12.9	4.1	P	3
87576	2021-10-23	21.6	13	17	11.9	1006.5	1008.9	0	75	3.9	6	25	12.3	2.6	P	3
87576	2021-10-24	25.3	4.4	16.6	5.4	1009.6	1012.1	0	51	11.4	0	29	15.9	4.2	P	3
87576	2021-10-25	28.8	16.6	22.7	6.9	1007	1009.3	0	37	3.5	4	29	15.4	5.8	P	3
87576	2021-10-26	34.7	11.5	23.7	13	1010.3	1012.6	0	57	11	2	29	8.7	2.2	P	3
87576	2021-10-27	35.8	15.5	26.8	13.5	1015.4	1017.7	0	49	11.4	0	29	6.2	2.2	P	3
87576	2021-10-28	35.1	18	27.9	13.7	1017.9	1020.2	0	44	8.3	3	7	11.3	3.5	P	3
87576	2021-10-29	30.6	20.7	25.4	11.9	1015.1	1017.3	0	46	11	1	5	10.3	4.4	P	3
87576	2021-10-30	32.1	20.1	25.9	17.1	1012.1	1014.5	0	60	11	2	7	10.8	4	P	3
87576	2021-10-31	26	13.9	16.8	14.2	1016.9	1019.3	0	86	0	8	14	9.3	4.4	P	3
87576	2021-11-01	18.6	12.4	15.6	13.8	1016.3	1018.6	3	90	0	8	14	8.2	3.7	P	3
87576	2021-11-02	22.9	13.9	18.6	17	1012.5	1014.9	0.2	92	0	7	18	6.2	2.4	P	3
87576	2021-11-03	23.6	18.5	20.6	18.8	1007.7	1010	0.2	90	0.4	8	14	6.2	3.2	P	3
87576	2021-11-04	27.7	19.1	22.8	18.3	1007.4	1009.7	0	77	5.2	5	5	6.2	3	P	3
87576	2021-11-05	22.8	11.8	15.8	6.7	1017.6	1020	0	58	0	8	18	14.9	4.9	P	3
87576	2021-11-06	22.4	8.4	15.7	7.9	1020.8	1023.2	0	61	10	5	14	14.9	4.9	P	3
87576	2021-11-07	23.9	10.8	18.5	11.8	1015.8	1018.2	0	66	9.1	4	7	6.7	3.5	P	3
87576	2021-11-08	30.1	14.3	22	11.5	1013.5	1015.9	0	55	11.9	2	14	11.8	2.6	P	3
87576	2021-11-09	25.6	13.4	19.5	12.4	1016.2	1018.6	0	65	2.8	4	11	12.9	4.1	P	3
87576	2021-11-10	25.1	14.1	19.2	12.7	1017.9	1020.3	0	68	4.6	5	7	13.4	4.8	P	3
87576	2021-11-11	25.6	16.5	20.2	10.9	1019.9	1022.3	0	59	11.9	2	7	11.3	6.4	P	3
87576	2021-11-12	25.3	15.7	20	10.6	1018.2	1020.6	0	58	10.5	2	5	13.4	6.2	P	3
87576	2021-11-13	29.4	16.4	23.3	12.3	1008.9	1011.3	28	52	7.2	3	5	15.9	7.1	P	3
87576	2021-11-14	26.9	17.2	20.5	13.1	1008.9	1011.3	0	67	9.1	4	9	16.5	3.5	P	3
87576	2021-11-15	29.5	12.4	23	15.1	1007.7	1010	0	64	9.1	2	36	10.8	2.8	P	3
87576	2021-11-16	25.8	13.9	17.1	11.2	1014.2	1016.5	0	71	4.7	5	18	13.4	4.4	P	3
87576	2021-11-17	21.6	3.9	14.4	3.9	1015.9	1018.3	0	54	13.5	0	20	7.2	2.1	P	3
87576	2021-11-18	26.6	7.1	18.7	4.1	1011	1013.4	0	43	12.2	0	29	9.3	2.6	P	4
87576	2021-11-19	27.6	13	21.8	11.1	1011.6	1014	0	51	12.5	1	27	6.2	2.1	P	4
87576	2021-11-20	31.2	12.9	23.9	15.6	1011.1	1013.4	0	63	10.9	1	7	7.2	2.4	P	4
87576	2021-11-21	35.9	21.1	29.3	11	1006.4	1008.7	0	35	10.2	1	29	13.4	5.3	P	3
87576	2021-11-22	35.6	21.9	26.9	10.4	1004.5	1006.8	0	37	7	3	16	15.4	4.9	P	3
87576	2021-11-23	26.6	9.2	19.5	4.1	1015.1	1017.4	0	41	12.4	0	16	12.3	4.1	P	3
87576	2021-11-24	33.7	13.5	26.3	7.4	1007.9	1010.2	0	31	10.8	1	36	9.3	4.1	P	3
87576	2021-11-25	28.4	17.9	21.6	14.9	1003	1005.3	9	71	0	7	29	12.3	1.9	P	3
87576	2021-11-26	30.6	13.6	22	14.1	1007.7	1010.1	0	65	11.6	1	5	8.2	2.7	P	3
87576	2021-11-27	28.1	14.6	22.1	15.9	1007.8	1010.1	21	71	8	3	9	10.3	4.4	P	3
87576	2021-11-28	22.1	16.7	19.5	17.8	1003.8	1006.1	37.1	90	0	8	7	10.3	3.1	P	3
87576	2021-11-29	25.6	16.9	20.1	14.7	1001.8	1004.2	0	72	5.6	5	23	13.9	4.2	P	3
87576	2021-11-30	25.3	10.3	18.9	11.3	1008.3	1010.7	0	65	11.8	0	7	8.7	3.5	P	3
87576	2021-12-01	23.1	10.9	18.1	12.8	1012.7	1015	0	73	3	5	9	8.2	3.3	P	3
87576	2021-12-02	26.1	12.8	19.8	13	1013.7	1016.1	0	67	10.4	1	2	7.7	3.6	P	3
87576	2021-12-03	25.3	17.7	21	12.9	1013.5	1015.9	0	61	0.6	5	7	7.7	3.2	P	3
87576	2021-12-04	25.6	16	20.2	15.7	1016.5	1018.9	3	76	1.1	7	18	7.7	3.3	P	3
87576	2021-12-05	25.1	16.4	20.4	16.5	1017.7	1020.1	5	80	6.9	6	16	10.3	3	P	3
87576	2021-12-06	26.9	14.4	21.2	16	1018.9	1021.3	0	75	10.2	2	9	6.7	3.3	P	3
87576	2021-12-07	28.6	18.9	23.5	15.2	1017.2	1019.6	0	63	12.3	1	7	13.4	4.9	P	3
87576	2021-12-08	28.2	19.2	23.2	12.6	1016.1	1018.4	0	54	8.6	3	7	11.8	4.2	P	3
87576	2021-12-09	26.7	18.6	22.8	15.4	1015	1017.3	0	64	1.7	5	5	8.2	4.5	P	3
87576	2021-12-10	26.4	20.1	22.4	15.5	1010.8	1013.1	0	66	3.8	5	7	8.7	4.5	P	3
87576	2021-12-11	30.6	17.4	23.7	16.1	1003.8	1006.2	0	65	6.1	3	7	7.2	3.3	P	3
87576	2021-12-12	28.5	21.1	23.7	17	1002.2	1004.5	0.1	67	5	4	27	12.9	2.8	P	3
87576	2021-12-13	29.1	17.6	23.2	11.1	1009.6	1011.9	0	50	3.1	6	18	8.2	2.7	P	3
87576	2021-12-14	28.3	12.8	21.9	11.2	1012.3	1014.6	0.2	55	8	4	9	15.4	4.4	P	3
87576	2021-12-15	26.4	18.6	21.9	16.3	1012.2	1014.6	0	72	6.9	4	7	13.9	3.5	P	3
87576	2021-12-16	28.8	12.9	21	14.7	1014.1	1016.5	0	70	10.5	2	9	11.8	4.2	P	4
87576	2021-12-17	28.7	14	22.1	13.2	1016	1018.4	0	61	9.5	2	9	8.7	4	P	4
87576	2021-12-18	30.1	18.9	23.9	15.5	1014.3	1016.6	0	61	9.3	1	9	8.2	5.5	P	4
87576	2021-12-19	32.5	19.5	25.9	15.5	1010	1012.3	0	54	10.8	1	7	8.7	4	P	3
87576	2021-12-20	34.1	17.9	25.9	17.4	1009.2	1011.5	0	62	5.4	3	5	9.3	4.9	P	3
87576	2021-12-21	31	20.4	25.1	16.5	1006.6	1008.9	0	62	4	5	7	8.2	4.5	P	3
87576	2021-12-22	33.3	16.7	25.2	15.2	1011	1013.4	0	59	8.9	1	7	9.8	2.7	P	3
87576	2021-12-23	31.1	17.7	25.2	16.2	1013.3	1015.6	0	60	8.1	1	7	8.2	4.1	P	3
87576	2021-12-24	35.6	22.2	28.9	13.7	1007.5	1009.8	3	44	8.7	2	36	10.3	4	P	3
87576	2021-12-25	32	19.1	24.8	18.4	1007.6	1009.9	0	71	11.6	3	2	10.3	3.7	P	3
87576	2021-12-26	35	15.4	25.3	14.9	1009.7	1012	0	59	11	1	16	15.4	1.8	P	3
87576	2021-12-27	34.6	17.3	25.6	15.5	1007.8	1010.2	0	59	10.7	2	20	8.7	3.5	P	3
87576	2021-12-28	36.6	21.4	28.2	14.3	1008.1	1010.4	0	46	3.3	3	34	9.3	3.6	P	3
87576	2021-12-29	41.1	26.5	32.9	9.8	1007.3	1009.6	0	25	10	3	34	13.4	4.2	P	3
87576	2021-12-30	35.1	26.4	29.7	13.5	1006	1008.4	0	38	3.5	4	2	11.8	4.6	P	3
87576	2021-12-31	34.6	18.3	26.3	17.3	1004.2	1006.5	0	61	8	2	14	7.7	3.6	P	3
87576	2022-01-01	28.1	20.3	24.2	18.3	1001.3	1003.6	0.5	69	0	6	34	14.9	3.6	P	3
87576	2022-01-02	35	15.9	26.8	16.4	1002.3	1004.6	0	58	9.5	2	2	8.7	3.2	P	3
87576	2022-01-03	37.6	20.7	29	17.8	1004.5	1006.8	0	53	8.8	4	11	9.3	3.1	P	3
87576	2022-01-04	31.1	22.9	27	15.2	1003.8	1006.1	0	50	0	6	29	15.9	4.1	P	3
87576	2022-01-05	29.1	10.4	20.4	10	1013.2	1015.6	0	53	8.8	1	5	10.3	5.1	P	3
87576	2022-01-06	30.1	11.2	22.5	9.6	1014.1	1016.4	0	49	5	0	9	10.8	4.2	P	3
87576	2022-01-07	29.6	19.5	24.6	14.5	1013.7	1016	0	55	5	4	7	10.8	4.9	P	3
87576	2022-01-08	30.7	22.2	25.4	14.8	1013.2	1015.5	0	53	8.4	1	9	11.8	6.2	P	3
87576	2022-01-09	32	20.9	26.8	14.7	1012.1	1014.4	0	49	8.7	1	7	10.8	5.4	P	3
87576	2022-01-10	37.1	20.4	28.4	15.8	1009	1011.3	0	51	8.4	1	5	7.7	3.1	P	3
87576	2022-01-11	40.6	20.5	32.4	15.4	1006.1	1008.3	0	39	8.5	2	14	15.4	3	P	3
87576	2022-01-12	34.6	17.9	26.9	14.4	1011.4	1013.7	0	49	8.2	0	9	10.8	4.5	P	3
87576	2022-01-13	38.3	21.7	29.6	13.5	1009.9	1012.2	0	42	8	0	2	10.3	4.8	P	4
87576	2022-01-14	42	24.4	33	15.1	1006.5	1008.8	0	40	7.9	0	32	12.9	4.2	P	4
87576	2022-01-15	40.1	27.1	33.2	18.9	1003.4	1005.6	22.5	43	3	2	36	19	4.1	P	4
87576	2022-01-16	33.9	21.9	26	20.6	1000.8	1003.1	1	75	5.3	6	11	12.3	3	P	3
87576	2022-01-17	28	19.5	22.3	18.1	1006	1008.3	0	79	0.9	8	16	12.9	5.9	P	3
87576	2022-01-18	24.6	19.4	22.4	20.4	1012.6	1014.9	32.6	89	0	8	7	8.7	4	P	3
87576	2022-01-19	27.3	20.4	23.2	20.6	1013.6	1015.9	0	86	0	7	14	10.8	5.4	P	3
87576	2022-01-20	29.9	21.9	24.3	22.4	1011.8	1014.1	38	90	0	8	23	24.2	5.4	P	3
87576	2022-01-21	30.6	22.9	25.5	22.1	1006	1008.3	4	82	2.4	5	18	12.3	3	P	3
87576	2022-01-22	25.1	20.4	22.2	21	1004.9	1007.2	14	93	0	7	29	12.9	4.2	P	3
87576	2022-01-23	26.2	18.9	22.7	20	1008.1	1010.5	0	85	0.6	7	14	5.1	1.5	P	3
87576	2022-01-24	30.6	19.3	25.2	20.8	1008.8	1011.1	0	78	3.3	5	36	5.1	1.4	P	3
87576	2022-01-25	31.1	20.2	24.8	22.8	1006.4	1008.7	10	89	2.7	5	7	10.8	1.9	P	3
87576	2022-01-26	26.7	18.9	23.6	19.2	1008.1	1010.4	2	77	0	6	14	14.4	3.5	P	3
87576	2022-01-27	23.6	11.4	18	10.5	1018.2	1020.6	0	63	9	1	18	11.3	4.2	P	3
87576	2022-01-28	25.4	10.9	19.9	11.9	1014.5	1016.8	0	62	4.2	1	7	7.7	3	P	3
87576	2022-01-29	29.1	15.4	23.6	16	1010.7	1013	0	65	11.7	2	5	9.8	3.5	P	3
87576	2022-01-30	31.1	18.6	25.7	15.4	1006.2	1008.5	0	54	12.3	1	2	9.8	3.5	P	3
87576	2022-01-31	27.2	15.8	20.9	9.3	1008.9	1011.2	0	52	12.2	3	16	11.8	3.3	P	3
87576	2022-02-01	30.3	16.4	23	10.7	1009.2	1011.6	0	47	12.1	0	2	9.3	3.2	P	"\N"
87576	2022-02-02	34.1	19.8	27.5	15.9	1007.8	1010.2	9	51	11.5	3	5	7.7	2.8	P	3
87576	2022-02-03	28.6	19.4	22.6	19.2	1006.9	1009.2	2	82	0.7	7	29	17	3.5	P	3
87576	2022-02-04	29.1	16.9	22.5	19.2	1005.6	1007.9	13	84	5.3	5	9	6.7	2.3	P	3
87576	2022-02-05	22.8	16.1	19.7	16.5	1006.6	1009	0.5	83	4.3	7	29	12.3	3.7	P	3
87576	2022-02-06	22.1	11.5	17.8	12.2	1012.5	1015	0.2	71	8	4	25	12.9	4.4	P	3
87576	2022-02-07	24.2	12.5	18.8	12.6	1015.8	1018.2	0	70	10.8	3	16	7.2	2.8	P	3
87576	2022-02-08	26.7	10.9	20.1	14	1015	1017.3	0	70	10.3	1	9	6.2	2.1	P	3
87576	2022-02-09	28.4	15.7	22.4	14.7	1011.6	1014	0	64	11.2	1	5	9.8	4.1	P	3
87576	2022-02-10	30.6	18.6	24.7	15.4	1007.6	1010	0	60	11.2	0	5	12.3	4	P	3
87576	2022-02-11	28.9	17	21	15.6	1010.9	1013.2	0.1	73	4.8	5	18	15.4	4.5	P	3
87576	2022-02-12	22.5	12.4	16.7	11.2	1016.4	1018.8	0	71	7	6	16	12.3	3.6	P	3
87576	2022-02-13	26.6	6.3	17.5	8	1011.7	1014.1	0	57	11.3	1	27	10.8	2.8	P	3
87576	2022-02-14	32.1	13.4	23.4	10.7	1008.5	1010.9	0	48	11.4	0	27	7.7	3.5	P	3
87576	2022-02-15	33.6	18.9	27.4	13	1009.5	1011.8	0	42	11	0	32	12.3	3.2	P	3
87576	2022-02-16	35.7	20.1	27.6	14.7	1009.6	1011.9	0	48	10.2	2	14	11.8	2.2	P	3
87576	2022-02-17	28	15.5	20.2	12.5	1014.4	1016.8	0	62	8.3	2	11	11.3	5	P	4
87576	2022-02-18	27.8	9.4	19.6	13.7	1011.2	1013.6	0	70	9.9	2	11	8.2	3.5	P	4
87576	2022-02-19	30.6	18.4	24.4	17.2	1006.5	1008.8	5	67	9.4	3	9	7.7	4.9	P	4
87576	2022-02-20	23.9	17.9	20	17.8	1005.5	1007.8	3	87	0	8	14	11.3	2.6	P	3
87576	2022-02-21	26.7	16.1	21.3	15.8	1011.9	1014.3	0	73	10.5	3	25	9.8	3.1	P	3
