omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87576	2022-02-22	26.7	16.3	21.1	16.1	1015.7	1018.1	0	75	7	4	16	5.7	2.1	P	3
87576	2022-02-23	28.4	16.2	21.6	17	1013.1	1015.4	4	77	10.6	1	9	9.3	3.3	P	3
87576	2022-02-24	23.9	18.9	21.6	19	1008.8	1011.2	7	86	2	5	7	14.9	4.4	P	3
87576	2022-02-25	30.9	12.9	23	13.5	1012.4	1014.7	0.5	62	10.9	0	5	6.7	1.5	P	3
87576	2022-02-26	28.6	18.9	23	20.5	1009.5	1011.8	44.2	86	2	7	36	9.8	3.2	P	3
87576	2022-02-27	27.7	20.4	22.6	21.2	1004.4	1006.7	4	92	0	7	7	13.9	3.9	P	3
87576	2022-02-28	28.1	16.9	21.1	14.8	1008.3	1010.7	0	73	10.2	3	23	11.8	2.3	P	3
87576	2022-03-01	27.1	10.3	21	11.2	1010.6	1013	0	54	10.2	0	36	11.3	3.7	P	3
87576	2022-03-02	29.6	18.5	23.6	13.5	1007.6	1009.9	0	54	10.9	1	27	9.8	4.2	P	3
87576	2022-03-03	28.1	14.8	21.9	15.7	1010.5	1012.8	0	70	9.5	1	7	8.7	4.1	P	3
87576	2022-03-04	28.6	19.2	24.2	19.6	1008.4	1010.7	0.1	76	1.4	6	34	6.2	3.1	P	3
87576	2022-03-05	26.1	19.4	23.8	20.8	1007	1009.3	0	84	0	5	11	10.3	2.8	P	3
87576	2022-03-06	29.9	14.5	22.1	18.2	1006.4	1008.7	19	80	8.8	3	5	9.3	3.9	P	3
87576	2022-03-07	25.4	15.1	21.3	16.1	1003.5	1005.9	0	74	9.2	4	32	20.6	4.5	P	3
87576	2022-03-08	28.1	12.4	20.4	11.2	1011.1	1013.5	6	60	10.8	0	7	8.2	3.1	P	3
87576	2022-03-09	22.5	16.3	18.9	15.6	1011.4	1013.8	7	81	0	7	2	12.9	1.7	P	3
87576	2022-03-10	25.1	14.4	19.2	14.4	1012.3	1014.7	0	76	8.8	2	14	7.7	2.6	P	3
87576	2022-03-11	23.5	10.5	17	11.9	1015.5	1017.9	0	75	7.4	1	20	8.7	3	P	3
87576	2022-03-12	25.1	7.9	17.4	10.8	1016.6	1019	0	69	9.7	0	9	5.1	1.3	P	3
87576	2022-03-13	26.1	10.2	18.8	12.3	1016.3	1018.7	0	70	9.4	0	5	5.1	0.9	P	3
87576	2022-03-14	27.9	11.2	20.1	13.6	1012.4	1014.8	0	67	9.4	1	32	6.2	1.5	P	3
87576	2022-03-15	30.2	17.7	23.8	15.7	1012.2	1014.5	0	61	5.8	3	29	7.2	1.9	P	3
87576	2022-03-16	28.8	20.5	25	14.9	1010.5	1012.8	0	54	6	0	7	9.3	3.1	P	3
87576	2022-03-17	30.6	16.9	24.1	17.7	1006.3	1008.6	5	69	2.6	4	25	4.1	1	P	4
87576	2022-03-18	25.3	13.1	16.1	12.2	1015.5	1017.9	2	79	1	6	20	10.8	3.9	P	4
87576	2022-03-19	20.7	4.9	13.3	6.3	1022.3	1024.7	0	67	7	1	14	7.2	1.4	P	4
87576	2022-03-20	22.1	6.8	15.3	9.4	1023.2	1025.6	0	70	4.3	3	9	11.8	3.6	P	3
87576	2022-03-21	22.4	15.4	18.6	11.5	1017.5	1019.9	4	64	0.3	7	9	13.9	6	P	3
87576	2022-03-22	25.1	17.4	21	18.1	1010.8	1013.1	0	84	0	6	9	9.3	3.2	P	3
87576	2022-03-23	27.9	18.5	22.8	19.2	1004.1	1006.4	35	81	1.9	5	5	11.8	3.3	P	3
87576	2022-03-24	22.9	10.9	15	12.2	998.5	1000.8	0.7	84	1	8	32	17	7.6	P	3
87576	2022-03-25	22.1	8.1	14.1	12.6	1000.8	1003.2	2	91	0	6	23	17	4.2	P	3
87576	2022-03-26	23.6	15.4	18.4	14.3	1004.9	1007.2	0	79	3.6	5	27	10.8	4	P	3
87576	2022-03-27	27.6	11.5	19.1	13.8	1010	1012.4	0	75	6.5	0	32	9.3	2.7	P	3
87576	2022-03-28	27.4	12.5	21.5	15	1011.5	1013.8	0	69	5.8	0	5	8.2	2.4	P	3
87576	2022-03-29	28.6	15.9	21.5	12.9	1005.2	1007.5	0	59	0.9	4	32	12.9	4.2	P	3
87576	2022-03-30	17.1	6.6	11.5	3.2	1015.2	1017.6	0	58	5.2	1	23	14.4	4.5	P	3
87576	2022-03-31	18.7	3.8	10.8	4.2	1022	1024.5	0	68	7.3	0	32	10.3	1.5	P	3
87576	2022-04-01	20.7	5.4	13.7	6	1023.8	1026.2	0	63	8.3	1	11	8.2	1.7	P	3
87576	2022-04-02	22.6	10.5	17.4	9.8	1018.3	1020.6	0	63	10.2	1	7	12.3	3.7	P	3
87576	2022-04-03	24.1	15.8	19	13.8	1011.5	1013.9	0.5	73	2.2	5	36	9.3	3.1	P	3
87576	2022-04-04	22.6	5.5	14.5	4.1	1015	1017.4	0	55	10.3	0	36	3.1	2.1	P	3
87576	2022-04-05	25.5	6.1	16.6	6.1	1014.1	1016.5	0	54	10	0	5	5.7	1.8	P	3
87576	2022-04-06	26.6	10.2	20.1	13.9	1012	1014.4	0	70	9.2	1	36	9.3	2.3	P	3
87576	2022-04-07	27.4	13.9	20.5	16	1012.4	1014.8	0	78	1.6	3	9	8.7	1.9	P	3
87576	2022-04-08	24.6	15.4	19.5	16.8	1013.7	1016.1	0	85	1.6	6	7	6.7	2.4	P	3
87576	2022-04-09	26.6	13.5	19.4	16.2	1012.8	1015.2	0	84	7.1	4	11	9.3	2.6	P	3
87576	2022-04-10	27.6	15.2	21.3	17.1	1008.8	1011.2	12	80	3.9	4	11	10.3	2.6	P	3
87576	2022-04-11	22.9	14.4	17.4	15	1005.2	1007.6	0.4	87	4.9	5	23	18.5	4.8	P	3
87576	2022-04-12	21.3	10.1	14.5	8.8	1009.5	1011.9	0	72	7	2	27	10.8	3.1	P	3
87576	2022-04-13	20.4	7	12.1	5.5	1015.4	1017.8	0	68	10.2	0	25	7.7	1.8	P	3
87576	2022-04-14	20.6	6.2	13.5	6.8	1020.5	1022.8	0	67	10.2	0	20	6.7	1.7	P	4
87576	2022-04-15	20.1	7.8	14.2	9.7	1020.1	1022.5	0	76	10	0	9	7.7	2.2	P	4
87576	2022-04-16	22.6	8.4	15.7	11.2	1020.4	1022.8	0	77	8.3	2	5	8.7	1.7	P	4
87576	2022-04-17	22.6	14.8	18.2	13.3	1020.1	1022.5	0	76	0.2	7	9	7.7	1.8	P	3
87576	2022-04-18	23.5	15.3	18.8	14.7	1017.2	1019.6	0	78	7.8	4	9	8.7	3.3	P	3
87576	2022-04-19	25.6	12.5	19.2	14.6	1014.1	1016.5	0	78	8.6	2	7	7.2	2.7	P	3
87576	2022-04-20	26.9	10.9	19.4	14.5	1012.6	1015	0.9	77	7.7	4	36	9.8	3	P	3
87576	2022-04-21	21.6	11.3	15.4	10.3	1010.1	1012.5	1	76	8.6	5	29	7.2	2.3	P	3
87576	2022-04-22	17.4	10	13.9	9.8	1003.9	1006.3	0.2	77	1.8	6	32	10.3	4.1	P	3
87576	2022-04-23	22.1	4.4	13.6	5.6	1004.1	1006.5	0	63	9.4	1	36	13.9	4.1	P	3
87576	2022-04-24	25.6	13	19.6	8.8	1004.7	1007.1	28	53	9.1	2	36	6.7	5.3	P	3
87576	2022-04-25	25.1	17.7	20.6	16.5	1003.3	1005.7	0	80	7.6	4	36	17	4.9	P	3
87576	2022-04-26	24.7	16.2	21.5	18.6	1001.4	1003.7	12	84	1	8	36	14.4	5.4	P	3
87576	2022-04-27	26	12.6	16.5	9	1004.1	1006.5	0	65	9	2	20	35	3.9	P	3
87576	2022-04-28	16.6	8	11.3	2.4	1017.1	1019.6	0	60	9.3	2	23	9.3	2.3	P	3
87576	2022-04-29	14.6	0.6	7.2	0.5	1024.7	1027.2	0	66	9.3	1	27	6.2	1.2	P	3
87576	2022-04-30	15.3	2.5	9.3	4.4	1018.5	1021	0	73	1	5	5	5.1	1	P	3
87576	2022-05-01	18.4	5.9	11.3	5.8	1015.3	1017.7	0	73	9.3	1	20	6.7	2.2	P	3
87576	2022-05-02	16.9	4.7	9.8	5.9	1020.5	1022.9	0	78	4.1	4	14	8.2	2.4	P	3
87576	2022-05-03	17.5	2	9	4.2	1020.8	1023.2	0	74	7.5	0	32	5.1	1.2	P	3
87576	2022-05-04	20.3	1.8	11.2	5	1018.2	1020.7	0	71	7.7	1	32	7.2	1.5	P	3
87576	2022-05-05	22	8.1	15.9	9.7	1017.7	1020	0	69	8.2	2	36	6.2	2.2	P	3
87576	2022-05-06	24.5	11.8	17.9	13.2	1019	1021.4	0	76	8.6	1	34	9.8	2.2	P	3
87576	2022-05-07	24	12.1	18.6	14.1	1019.1	1021.5	0	77	7.6	3	34	10.3	2.3	P	3
87576	2022-05-08	24.1	14.3	17.8	12.2	1016.1	1018.5	0	71	9.4	1	36	9.3	3	P	3
87576	2022-05-09	22.1	6.8	14.9	10.7	1017.2	1019.5	0	79	2	4	11	6.7	1.2	P	3
87576	2022-05-10	20.3	12.5	14.9	12.6	1015.9	1018.3	0	87	2.4	7	23	6.2	2.1	P	3
87576	2022-05-11	18.1	7.5	11.8	7.7	1018.8	1021.2	0	78	4.4	4	18	8.2	2.3	P	3
87576	2022-05-12	17.9	2.2	10.8	5.9	1017.9	1020.4	0	75	7.2	3	7	9.3	2.4	P	3
87576	2022-05-13	19.6	8	14.4	9.4	1015.5	1017.9	0	74	0.7	5	32	7.7	3.1	P	3
87576	2022-05-14	19	10.5	13.7	7	1016.8	1019.2	0	68	8.5	3	20	5.1	2.2	P	3
87576	2022-05-15	15.1	3.5	10.4	2.2	1018.7	1021.1	0	60	8.3	3	25	11.8	3.9	P	3
87576	2022-05-16	15.2	9.5	11.4	6.5	1018.8	1021.2	0	73	2.6	5	23	14.4	5.5	P	3
87576	2022-05-17	14.9	8.1	11.2	7.2	1020.1	1022.5	0	78	0	8	20	15.4	5.5	P	3
87576	2022-05-18	15.6	6.4	9.9	4.5	1022.7	1025.2	0	71	5.7	3	23	8.7	3	P	3
87576	2022-05-19	15.9	-0.1	7	3.3	1019.1	1021.6	0	80	6.5	2	9	7.2	1.2	P	4
87576	2022-05-20	18.6	7.5	13	7.4	1015	1017.5	0	71	8	1	5	9.8	3	P	4
87576	2022-05-21	21.6	10.1	14.3	8.3	1017.1	1019.5	0	69	7.7	2	36	8.2	2.3	P	4
87576	2022-05-22	20.6	2.8	12	6.7	1016.6	1019	0	74	5.3	3	2	8.7	2.2	P	3
87576	2022-05-23	22.1	7.1	15.4	10.9	1013.6	1016.1	0	77	4.5	6	7	7.2	2.1	P	3
87576	2022-05-24	20.1	10.9	15.5	11.2	1012	1014.4	27	77	1.7	7	32	8.7	1.7	P	3
87576	2022-05-25	12.4	6.3	9.7	8.6	1017.7	1020.1	0.5	93	0	6	14	18	3.6	P	3
87576	2022-05-26	14.6	1.4	7.8	3.8	1022.2	1024.7	0	78	7.9	3	9	8.7	2.2	P	3
87576	2022-05-27	15.4	4.3	10	4.9	1016.6	1019	0	74	6.2	3	11	5.7	2.1	P	3
87576	2022-05-28	14.5	5.4	9.1	5.8	1012.6	1015	0	81	2.9	5	7	8.2	1.8	P	3
87576	2022-05-29	11	3	6.9	0.7	1012.8	1015.2	0	68	8.5	3	23	8.7	3.2	P	3
87576	2022-05-30	11.6	-1.7	4.1	-1.9	1017.4	1019.9	0	68	7	1	23	11.3	3	P	3
87576	2022-05-31	11.7	-2.1	3.4	-1.6	1019.9	1022.4	0	74	8.1	1	25	4.6	1.5	P	3
87576	2022-06-01	12.7	-0.9	4.8	-0.5	1020.1	1022.6	0	72	2.8	4	20	5.1	1.3	P	3
87576	2022-06-02	13.4	-2.4	4.3	-1	1022.6	1025	0	73	7.5	0	20	4.6	1.5	P	3
87576	2022-06-03	12.1	-0.9	5.9	1.3	1023.7	1026.2	0	75	4.7	3	23	5.7	2.6	P	3
87576	2022-06-04	16.2	5.8	10.1	6.7	1017.8	1020.2	0	80	2.9	5	7	8.2	3	P	3
87576	2022-06-05	14.9	2.6	8.2	6.8	1014	1016.5	0	92	0	5	18	3.6	0.9	P	3
87576	2022-06-06	16.4	3.2	9.1	6.5	1014.2	1016.7	0	86	4.1	3	9	5.7	1.8	P	3
87576	2022-06-07	16.6	7.8	11.3	8.4	1013.1	1015.4	0	85	1.8	8	5	9.3	2.4	P	3
87576	2022-06-08	13.6	5.9	8.9	6.9	1014.8	1017.3	0	88	2.9	4	5	5.1	1.4	P	3
87576	2022-06-09	15.4	3.9	9.8	8.3	1017.1	1019.6	0	91	1.2	6	25	8.2	2.7	P	3
87576	2022-06-10	10.9	0.1	5.2	-4.9	1024.1	1026.5	0	53	6.1	0	23	12.9	4.4	P	3
87576	2022-06-11	14.9	-2.3	5.5	-3.6	1021.7	1024.2	0	56	5.3	1	29	8.7	2.7	P	3
87576	2022-06-12	19.7	-1.1	7.7	0.6	1021.2	1023.7	0	65	5.9	1	2	4.6	1.2	P	3
87576	2022-06-13	19.6	2.5	10.9	3.9	1019.6	1022	0	66	5.5	3	5	9.8	2.7	P	3
87576	2022-06-14	17.7	9.8	13.3	6.4	1014.7	1017.1	0	65	0	6	5	10.3	3.5	P	3
87576	2022-06-15	19.1	5.1	11.2	8.3	1013.5	1015.9	0	85	0.8	5	5	4.6	1.3	P	3
87576	2022-06-16	17.3	3.9	9.5	7.8	1010.9	1013.4	0	90	0	7	18	5.7	1.3	P	4
87576	2022-06-17	12.5	2.9	6.9	0.9	1010.5	1012.9	0	72	0	4	23	13.9	5	P	4
87576	2022-06-18	16.6	-1	8.1	-3.9	1015.1	1017.6	0	46	0	1	32	12.3	4	P	4
87576	2022-06-19	17.9	7.3	10.9	0.1	1014.5	1016.9	0	50	0	3	34	11.8	4.5	P	3
87576	2022-06-20	14.7	1.9	8.6	3.1	1014.5	1017	0	70	1.3	7	7	7.2	2.1	P	3
87576	2022-06-21	14.7	5.1	9.7	5	1014.3	1016.8	0	74	4.7	6	16	11.3	3.6	P	3
87576	2022-06-22	9.9	-0.3	5	0.4	1019.2	1021.6	0	74	0.5	5	11	10.8	3.2	P	3
87576	2022-06-23	10.6	1.9	6.4	1.8	1019.4	1021.9	0	74	2.3	7	11	6.2	1.5	P	3
87576	2022-06-24	12.4	4.9	8.1	3.9	1022.9	1025.4	0	76	1	6	11	5.7	2.3	P	3
87576	2022-06-25	11.1	-0.6	4.3	0.6	1029.2	1031.7	0	79	2.9	6	20	6.2	1.8	P	3
87576	2022-06-26	10.1	1.4	6.4	2.6	1023.4	1025.8	0	78	0	8	9	8.2	2.6	P	3
87576	2022-06-27	12.1	7.4	9.7	4.3	1015.3	1017.8	0	70	0	8	9	7.7	2.1	P	3
87576	2022-06-28	15.7	7.4	10.4	4.7	1014.7	1017.1	0	70	0	6	27	5.1	2.3	P	3
87576	2022-06-29	19.1	5.8	12.7	3.3	1011.6	1014.1	0	56	5.7	3	36	13.9	4.2	P	3
87576	2022-06-30	17.3	6.1	11.5	3.7	1015.7	1018.1	0	64	7.5	2	27	6.7	2.6	P	3
87576	2022-07-01	12.6	5.9	10.1	6.2	1008.3	1010.7	0.5	78	2.5	4	5	13.9	3.5	P	3
87576	2022-07-02	13.1	4.3	8.2	3.4	1012.6	1015	0	75	7.7	1	25	8.7	2.8	P	3
87576	2022-07-03	15.1	-3.1	5	-1.1	1019.4	1021.9	0	71	7.1	2	9	7.2	1.7	P	3
87576	2022-07-04	12.2	3.9	9.3	7.4	1014.5	1017	0	89	0	7	11	5.7	2.1	P	3
87576	2022-07-05	16.6	8.9	11.6	8.5	1015.6	1018	0	83	7.2	6	9	8.2	3	P	3
87576	2022-07-06	13	9.1	11.4	10.3	1007.2	1009.7	1	93	0	8	5	9.3	3.6	P	3
87576	2022-07-07	13.9	3.9	8.2	-0.3	1014.8	1017.2	0	60	8.4	0	27	9.3	3.3	P	3
87576	2022-07-08	14.3	-1.8	7.5	-1.1	1018.6	1021	0.2	60	2	5	9	13.4	4.6	P	3
87576	2022-07-09	18.6	10.7	14.7	10.6	1006.6	1009	0.1	77	0.2	6	11	9.3	4.4	P	3
87576	2022-07-10	23.1	11.8	17.3	12.9	1002.4	1004.7	0	77	0	6	9	10.3	3.7	P	3
87576	2022-07-11	12.6	7.9	10.2	4.1	1009.9	1012.3	0	67	0	7	18	11.3	3.3	P	3
87576	2022-07-12	11.7	0	6.1	0.5	1017.3	1019.8	0	72	6.3	2	34	8.2	2.4	P	3
87576	2022-07-13	16.1	6.5	10.9	3.9	1014.2	1016.7	0	64	6.8	1	9	10.3	3.7	P	3
87576	2022-07-14	15.1	9.4	11.4	7.5	1007.9	1010.3	0	78	1.7	4	7	9.3	3.7	P	4
87576	2022-07-15	11.1	7.4	10.1	9.3	1006.6	1009	0	95	0	8	20	8.7	3.2	P	4
87576	2022-07-16	11.1	7.9	9.5	4.6	1009.7	1012.2	0	73	0	8	18	13.9	3.7	P	4
87576	2022-07-17	14.6	1.2	7.6	-0.4	1016.1	1018.5	0	61	6.7	1	36	11.8	4.1	P	3
87576	2022-07-18	17.1	5.9	10.3	2.4	1020.1	1022.6	0	61	6.2	3	32	10.3	3.5	P	3
87576	2022-07-19	16.6	-1.5	7.9	0.5	1022.6	1025.1	0	64	6.3	1	5	10.8	2.2	P	3
87576	2022-07-20	20.6	7.9	14.2	7.2	1011.7	1014.1	0	67	7	2	5	8.7	2.8	P	3
87576	2022-07-21	19.6	5.5	12.3	7	1010.9	1013.3	0	74	3	3	11	8.7	3	P	3
87576	2022-07-22	19.1	3.5	10.3	6.9	1012.7	1015.2	0	81	3.4	3	5	6.7	2.8	P	3
87576	2022-07-23	16.6	6.8	13.5	12.9	1011	1013.5	0.5	96	0	8	7	9.8	2.3	P	3
87576	2022-07-24	18.2	14.3	15.3	14	1013.9	1016.3	0.3	93	2	7	14	9.3	3.7	P	3
87576	2022-07-25	16.6	10.9	13.5	13	1015.4	1017.8	6	97	0	7	11	11.8	4	P	3
87576	2022-07-26	22.1	12.5	17.5	15.8	1013.6	1016.1	13	91	2.3	7	14	8.2	3	P	3
87576	2022-07-27	19.1	15.6	17.4	16.4	1009.8	1012.2	2	94	0	8	9	11.3	4.2	P	3
87576	2022-07-28	16.2	9.1	11.8	7.7	1011.4	1013.8	0	78	8.2	5	20	15.4	5.1	P	3
87576	2022-07-29	18.1	1.9	10	2.4	1015.4	1017.9	0	64	8.4	0	36	8.7	2.4	P	3
87576	2022-07-30	21.5	5.6	13.2	4.1	1015	1017.3	0	58	7.2	1	29	5.1	1.9	P	3
87576	2022-07-31	19.6	7.1	12.6	7.7	1015.9	1018.3	0	74	5.5	4	9	8.2	2.2	P	3
87576	2022-08-01	19.4	3.5	11.1	6.5	1015.7	1018.1	0	77	7.4	1	9	7.7	1.9	P	3
87576	2022-08-02	17.1	7.4	12.6	9.8	1014.9	1017.3	0	85	5.2	5	11	9.3	3.9	P	3
87576	2022-08-03	15.7	9.4	12.2	10.2	1013.7	1016.1	0	89	0.6	7	14	7.7	2.4	P	3
87576	2022-08-04	12.1	5.4	8.7	5.2	1013.6	1016.1	0	80	0.9	6	20	7.7	3	P	3
87576	2022-08-05	17.1	1.4	8.5	1.7	1016.9	1019.3	0	67	9.5	0	27	6.7	1.8	P	3
87576	2022-08-06	16.6	1.9	9.4	4.4	1018.7	1021.2	0	74	3.7	4	11	8.7	2.4	P	3
87576	2022-08-07	15.1	6.9	9.6	6.2	1021.9	1024.3	0	81	6.5	5	11	10.3	3.7	P	3
87576	2022-08-08	15.1	3.3	9	4.2	1025.4	1027.9	0	75	5.1	5	9	8.7	3.3	P	3
87576	2022-08-09	13.9	6.4	10.3	7	1029.1	1031.6	0	82	0	7	9	6.2	2.6	P	3
87576	2022-08-10	15.1	2.9	9.5	5.1	1025	1027.5	0	76	5.9	2	5	9.8	2.6	P	3
87576	2022-08-11	18.6	8.4	13.4	5	1019.6	1022	0	59	8.6	0	36	11.3	3.2	P	3
87576	2022-08-12	20.4	8.4	14.8	7.3	1014.6	1017	0	62	6.5	3	36	9.3	3	P	3
87576	2022-08-13	24.3	7.4	16.3	10.7	1014.4	1016.8	0	72	8	3	7	9.3	2.6	P	3
87576	2022-08-14	24.1	12.2	18.5	13.1	1007.2	1009.5	2	73	8.8	1	5	9.8	4.1	P	3
87576	2022-08-15	22.8	5.8	13	6.2	1003.1	1005.5	0	66	3.5	5	23	12.9	4.2	P	3
87576	2022-08-16	20.6	4.5	12.6	-1.9	1006	1008.5	0	39	3.7	5	32	14.9	4.6	P	3
87576	2022-08-17	14.1	5.9	10.5	3.3	1007.1	1009.6	0.5	62	2	6	20	12.9	4	P	3
87576	2022-08-18	13.1	-0.8	6	-1.8	1019.9	1022.3	0	61	9.7	1	23	12.9	3.3	P	4
87576	2022-08-19	18.6	1.1	10	-4.9	1025.8	1028.3	0	40	9.1	0	32	9.3	4.6	P	4
87576	2022-08-20	18.4	6.3	12.3	-3.5	1025.3	1027.8	0	35	4.7	1	34	11.3	3.2	P	4
87576	2022-08-21	18.7	0.8	9.3	1.1	1025.7	1028.2	0	63	2.5	2	23	5.7	0.9	P	3
87576	2022-08-22	15.9	6.4	11.2	7	1023.5	1025.9	0	76	5.7	6	7	9.8	3.7	P	3
87576	2022-08-23	21.1	4.9	14.1	8.6	1017.8	1020.1	0	71	9	2	32	7.7	2.7	P	3
87576	2022-08-24	26	6.9	16.7	9.6	1015.5	1017.9	0	68	8	2	11	7.2	1.8	P	3
87576	2022-08-25	27.3	12.1	18.5	12.5	1014.1	1016.5	0	73	3.8	4	7	6.7	1.9	P	3
87576	2022-08-26	25.2	10.3	18.2	13.2	1010.8	1013.2	0.8	75	6.3	3	7	10.8	3.5	P	3
87576	2022-08-27	21.2	8.2	15.2	6.1	1012.4	1014.8	0	58	5.5	4	20	12.9	3.5	P	3
87576	2022-08-28	13.3	-0.5	6.3	-2.7	1030.9	1033.4	0	56	9.8	0	20	11.8	2.6	P	3
87576	2022-08-29	16.3	0.5	8.9	0.4	1030.6	1033	0	61	10	0	5	13.9	2.3	P	3
87576	2022-08-30	19.3	3.9	13.3	5.2	1023.5	1026	0	62	7	1	36	7.7	3.1	P	3
87576	2022-08-31	22.3	9	15.2	10.3	1014.6	1017	0	75	2.1	4	11	8.2	3	P	3
87576	2022-09-01	17.5	11.7	14.9	13.5	1010.6	1013	0.4	92	0	7	18	10.8	1.5	P	3
87576	2022-09-02	17.7	5.9	10.8	1.3	1021.1	1023.5	0	57	9.4	1	23	11.3	3.2	P	3
87576	2022-09-03	20.1	-0.3	11.7	0.7	1024.9	1027.4	0	52	9.9	0	5	7.2	1.2	P	3
87576	2022-09-04	22.5	9.1	15.4	2.3	1022.9	1025.3	0	44	9.7	0	29	10.8	3.3	P	3
87576	2022-09-05	24	9.2	16.3	1.4	1022.3	1024.7	0	40	10.3	0	5	10.3	2.8	P	3
87576	2022-09-06	22.6	5.3	16.1	8.4	1017	1019.4	0	62	7.3	0	36	9.8	3	P	3
