omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87576	2022-09-07	24.6	13.4	18.4	10.3	1007	1009.4	0	61	4.9	1	34	10.8	3.2	P	3
87576	2022-09-08	26.5	10.8	17.2	10.7	1004.6	1007	2.8	68	0	5	18	15.4	2.8	P	3
87576	2022-09-09	13.2	5.5	9	2.6	1015.6	1018	0	67	0.9	4	23	12.9	4	P	3
87576	2022-09-10	19.1	0.3	9.9	-1.2	1021.1	1023.6	0	53	6.5	0	25	7.7	2.7	P	3
87576	2022-09-11	18.6	4.4	12.9	1.9	1019.3	1021.7	0	50	0	4	34	9.3	2.8	P	3
87576	2022-09-12	20.9	5.1	13.6	4.3	1016.1	1018.5	0	57	3.9	3	7	6.7	2.3	P	3
87576	2022-09-13	21.3	2.7	13	7.1	1017.7	1020.1	0	74	3	1	11	6.2	1.8	P	3
87576	2022-09-14	21.7	4.1	13.6	7.8	1022.5	1024.8	0	73	3.2	2	5	6.7	2.4	P	3
87576	2022-09-15	22.1	11.1	16.4	8	1021.8	1024.2	0	62	5.8	0	5	10.8	3.5	P	4
87576	2022-09-16	23.2	13.7	18.8	9.8	1018.9	1021.3	0	58	0.5	5	7	14.4	6.6	P	4
87576	2022-09-17	25.4	14.9	20	11	1014.7	1017.1	0	57	0	6	7	13.4	6.6	P	4
87576	2022-09-18	22.7	15.7	18.8	12.4	1010.8	1013.1	0	67	0.2	7	5	9.8	5.3	P	3
87576	2022-09-19	22.1	12.7	17.1	11.9	1011.8	1014.2	0	73	1.6	6	27	10.3	3.5	P	3
87576	2022-09-20	18.1	4.9	11.8	5.8	1015.4	1017.8	1	71	0	5	14	7.7	2.6	P	3
87576	2022-09-21	19.1	9.5	13.8	7.4	1015.4	1017.8	0	69	0	6	7	9.8	1.9	P	3
87576	2022-09-22	18.1	9	12.3	6.1	1015.8	1018.2	0.5	70	0.6	4	27	12.9	1.9	P	3
87576	2022-09-23	21	1.4	12.2	4.2	1017.3	1019.7	0	64	4.2	2	32	8.7	1.7	P	3
87576	2022-09-24	22.6	10.4	16.8	5.6	1016.8	1019.2	0	53	4.2	4	5	9.8	3.6	P	3
87576	2022-09-25	22.1	10.4	16.1	7	1015	1017.4	0	60	1	5	9	9.8	3.3	P	3
87576	2022-09-26	25.1	9.9	16.8	8.6	1011.2	1013.7	0	64	3	3	29	7.7	1.3	P	3
87576	2022-09-27	27.1	8.4	17	5	1018.3	1020.7	0	50	4.2	2	14	12.3	2.8	P	3
87576	2022-09-28	19.1	4.7	12.1	4	1027.5	1029.9	0	61	4.8	1	11	12.3	4	P	3
87576	2022-09-29	19.1	6	12.8	1.6	1025.2	1027.6	0	52	0.2	4	5	10.8	4.8	P	3
87576	2022-09-30	20.6	7.8	15	8.2	1020.5	1022.9	0	67	6.6	3	9	8.7	3.5	P	3
87576	2022-10-01	25.1	7.2	16.6	8.6	1019.1	1021.5	0	65	5.5	2	9	8.2	2.1	P	3
87576	2022-10-02	28.1	8.5	18.6	9.4	1020.3	1022.7	0	61	5	1	11	9.8	3	P	3
87576	2022-10-03	19.7	7.1	13.6	6.5	1019.7	1022.1	0	65	6	1	11	8.7	5	P	3
87576	2022-10-04	20.6	11.1	15.3	7.5	1014.6	1017	0	62	6.8	1	9	12.9	6	P	3
87576	2022-10-05	23.3	12.4	17.9	9.2	1012.4	1014.8	0	60	1.2	4	5	10.8	4.6	P	3
87576	2022-10-06	23.5	12.5	16.6	10.7	1007.2	1009.6	0	72	0	5	20	6.7	2.7	P	3
87576	2022-10-07	29.1	7.9	19.5	3	1004.3	1006.6	0	40	6.8	1	32	11.3	3.5	P	3
87576	2022-10-08	23.9	6.3	13.8	3.2	1006.2	1008.5	0	52	0	7	25	17.5	5.7	P	3
87576	2022-10-09	20.8	0.9	11.1	-1.4	1018.2	1020.6	0	50	5.5	1	27	11.3	3.9	P	3
87576	2022-10-10	23	3.9	14.1	1.4	1020.8	1023.2	0	48	6.3	1	9	11.8	2.1	P	3
87576	2022-10-11	23.1	9.8	15.9	6.5	1017.1	1019.5	0	56	2.7	2	7	7.7	3	P	3
87576	2022-10-12	30.1	9.6	19.2	5	1009.3	1011.7	0	46	5.3	1	34	17.5	4.6	P	3
87576	2022-10-13	20.9	9.9	15.7	-2.1	1017.5	1019.9	0	32	10.1	2	25	14.9	4.6	P	4
87576	2022-10-14	17.8	4.9	12.5	0.8	1028.2	1030.6	0	48	7.4	2	11	15.9	5.8	P	4
87576	2022-10-15	15.5	9.4	13.1	8.9	1026	1028.4	1	77	0	6	7	9.3	3.7	P	4
87576	2022-10-16	21.1	7	14.2	9.8	1021.9	1024.3	0	78	5.2	5	9	11.3	4.1	P	3
87576	2022-10-17	21.6	8.8	15.2	9.8	1024	1026.4	0	73	9.6	3	11	14.4	5.4	P	3
87576	2022-10-18	24.1	12.7	18.9	11.6	1021.5	1023.8	0	65	9	4	11	13.4	6.6	P	3
87576	2022-10-19	24.1	16.5	19.5	14.8	1015	1017.4	0.1	75	0.7	8	7	9.8	3.9	P	3
87576	2022-10-20	26.5	15.9	20.6	15.6	1007.7	1010	0	76	0.5	8	9	6.2	1.8	P	3
87576	2022-10-21	27.2	13.1	18.4	13.7	1009.4	1011.8	5	77	2.6	5	14	12.9	3.2	P	3
87576	2022-10-22	15.7	9.6	11.5	8.2	1018.8	1021.2	0	81	0.2	7	23	11.3	4.1	P	3
87576	2022-10-23	20.6	4.9	13.7	7.1	1019.8	1022.2	0	68	8.8	4	7	11.3	3.1	P	3
87576	2022-10-24	25.6	12.2	19.1	11.8	1015.7	1018.1	0	67	10.2	1	9	11.8	4.4	P	3
87576	2022-10-25	28.5	15.4	21.6	13.5	1009.7	1012	2	63	3	5	5	11.8	4.2	P	3
87576	2022-10-26	24.1	16.8	19.4	14.5	1001.6	1003.9	0.2	74	3.5	4	29	12.9	5.1	P	3
87576	2022-10-27	28.4	11.9	20.1	5.6	1005.5	1007.8	0	45	10.2	0	29	11.3	4.4	P	3
87576	2022-10-28	33.5	13.9	24.4	7.9	1003	1005.4	0	36	7.8	3	"\N"	"\N"	4.5	P	3
87576	2022-10-29	31	16.9	23	11.8	999.4	1001.8	0	54	9.3	3	23	15.4	3	P	3
87576	2022-10-30	22.6	10.3	13.8	8.8	1006.4	1008.8	1	73	1.4	6	20	12.9	3.3	P	3
87576	2022-10-31	17.3	5.1	11.8	1.7	1025.5	1028	0	54	6	3	18	9.8	3.6	P	3
87576	2022-11-01	23.6	2.4	14	1.9	1028.3	1030.7	0	53	11.1	0	20	9.8	1.9	P	3
87576	2022-11-02	28.1	10	20.9	2.8	1026.4	1028.8	0	33	10.4	0	9	8.7	3.1	P	3
87576	2022-11-03	29.1	8.1	19.5	8	1025	1027.4	0	50	8.8	1	5	10.8	3.5	P	3
87576	2022-11-04	24.6	14.5	19	10	1022.8	1025.2	0	60	11	0	9	10.8	5	P	3
87576	2022-11-05	25	15.3	19.6	10.8	1021.1	1023.4	0	59	9.7	1	5	13.9	6	P	3
87576	2022-11-06	26.1	15.4	20.6	10.6	1021.7	1024.1	0	55	11.5	0	7	14.4	6.2	P	4
87576	2022-11-07	26.3	16.4	20.8	11.1	1021.6	1024	0	56	8.2	0	11	12.3	6	P	4
87576	2022-11-08	26.8	15.9	21.1	11.1	1018.4	1020.8	0	56	7.2	1	5	13.4	5.8	P	4
87576	2022-11-09	27.6	16.6	21.8	11.6	1013.1	1015.4	0	55	9.2	3	7	11.3	4.2	P	4
87576	2022-11-10	29.1	17.4	22.7	12.9	1011.7	1014	0	55	0.7	5	5	9.3	4.2	P	4
87576	2022-11-11	30.3	14.9	23.3	13.6	1010.1	1012.4	0	59	9.8	3	5	11.8	4.2	P	4
87576	2022-11-12	28.6	19.4	23.7	15.3	1007.4	1009.7	0	61	0	6	29	9.8	3.3	P	4
87576	2022-11-13	27.6	17.1	22	17.3	1003	1005.4	15	76	0	6	9	11.3	3.2	P	4
87576	2022-11-14	23.6	15.4	18.5	13	1001.5	1003.9	0	73	2.6	6	25	10.8	4.2	P	4
87576	2022-11-15	32.2	11.8	22.7	9	1008.7	1011	0	47	10.9	1	25	11.8	3.5	P	4
87576	2022-11-16	36.6	14.2	27.2	11.2	1012.7	1015.1	0	41	11.8	1	2	7.7	2.3	P	4
87576	2022-11-17	32.1	20.5	25.6	13.1	1015	1017.3	0	48	4.1	3	7	14.9	5.1	P	4
87576	2022-11-18	32.4	19.6	26.1	14.7	1011.5	1013.8	0	51	5.7	5	5	10.8	4.5	P	4
87576	2022-11-19	33.6	24.1	28.3	15.5	1006.1	1008.4	0	47	0.6	6	5	13.4	4.5	P	4
87576	2022-11-20	28.3	18.8	23.3	16.5	1007.2	1009.5	0	67	0	6	18	14.4	2.7	P	4
87576	2022-11-21	19.6	13.9	16.4	13.9	1011.9	1014.3	0	85	0.1	8	20	9.8	3.9	P	4
87576	2022-11-22	23.2	11.9	17.6	7.8	1012.3	1014.6	0	57	11.8	3	23	9.3	2.7	P	4
87576	2022-11-23	32.1	10.8	23.3	5.9	1008.2	1010.6	0	37	10.6	1	36	13.4	4.6	P	4
87576	2022-11-24	38.6	18.9	27.4	11.3	1009.6	1012	0	39	10.4	1	18	10.8	3.1	P	4
87576	2022-11-25	29.6	13.9	21.9	14.7	1017	1019.4	0	66	9	1	9	12.9	4.9	P	4
87576	2022-11-26	35.6	18.9	25.9	15.7	1015.9	1018.2	0	59	8.3	3	5	9.8	4.8	P	4
87576	2022-11-27	33.3	21.7	27.1	15.6	1015.8	1018	0	55	6	3	5	11.8	3.9	P	4
87576	2022-11-28	33.1	22.2	27.4	17.2	1010.5	1012.8	0	56	8	1	5	10.3	5.3	P	4
87576	2022-11-29	34.2	23.4	28.2	16.3	1004.6	1006.9	0	50	5.1	3	7	11.3	5.3	P	4
87576	2022-11-30	32.6	18.9	24.3	18.2	1003.9	1006.2	42	70	5.6	6	32	18.5	4.9	P	4
87576	2022-12-01	24.1	17	20	16	1007.9	1010.3	0	79	2.9	7	18	12.3	4.4	P	4
87576	2022-12-02	28.1	12.4	20.2	11.5	1011.3	1013.7	0	62	10.4	2	9	7.2	3	P	4
87576	2022-12-03	29.1	13.9	22.1	12.7	1009.5	1011.8	0	59	8.8	2	20	9.8	2.4	P	4
87576	2022-12-04	34.5	13.9	24.4	14.2	1007.4	1009.8	0	58	9	1	6	7.7	2.4	P	4
87576	2022-12-05	36.1	21.5	28.8	15.7	1008.7	1011.1	0	49	11.3	0	5	10.3	3.9	P	4
87576	2022-12-06	36.8	23.4	30.1	17	1009.2	1011.5	0	46	11.2	0	13	11.8	4.1	P	4
87576	2022-12-07	33.6	25.3	29.4	16.8	1006.7	1009.1	4	47	1	4	9	9.8	2.6	P	4
87576	2022-12-08	35.7	20.1	27.4	16.8	1004	1006.3	0	59	8.3	4	23	17	2.6	P	4
87576	2022-12-09	38.1	19.9	28	17.9	1003.7	1006	9	60	8.8	3	11	15.9	3.6	P	4
87576	2022-12-10	31.6	18.4	25.3	14.5	1008.9	1011.2	0	55	9.2	2	11	11.8	4.5	P	4
87576	2022-12-11	38.1	21.1	28.3	17.5	1003.8	1006.1	0	55	7.3	3	32	15.4	4.9	P	4
87576	2022-12-12	29.1	13.4	20.8	8.8	1005.7	1008	0	50	7.6	3	18	13.4	3	P	4
87576	2022-12-13	29.1	11.5	22.9	9.8	1009.4	1011.8	0	49	9.1	1	36	9.8	2.4	P	4
87576	2022-12-14	34.1	19.7	27.6	11.8	1006	1008.3	5	40	9.8	2	36	10.3	3.7	P	4
87576	2022-12-15	29.9	18.3	22.5	11.7	1012.4	1014.8	0	55	8	3	20	14.9	4.4	P	4
87576	2022-12-16	25.2	11.9	19.3	10.5	1015.4	1017.8	0	59	8.8	2	3	13.9	4.6	P	4
87576	2022-12-17	26.1	11.4	19.9	8.8	1012.3	1014.7	0	55	8.5	1	11	11.3	5	P	4
87576	2022-12-18	29	18.9	23.4	12.5	1013.1	1015.4	0	52	8.4	2	5	13.9	6.3	P	4
87576	2022-12-19	30.6	19	25	14.1	1013.7	1015.9	0	53	8.3	1	11	11.3	5.7	P	4
87576	2022-12-20	32.1	21.1	25.8	14.7	1013.5	1015.8	0	53	8.8	2	9	11.8	6	P	4
87576	2022-12-21	31.6	20.4	25.3	13.9	1012.9	1015.3	0	51	9.2	2	11	8.2	5.7	P	4
87576	2022-12-22	32.6	21.8	26.6	15.8	1009.5	1011.8	0.5	53	3.2	5	5	12.3	5.8	P	4
87576	2022-12-23	28.4	20.9	23.2	18.9	1007.9	1010.3	11	77	3.4	7	5	8.7	2.7	P	4
87576	2022-12-24	25.1	16	18.5	14.7	1012.3	1014.6	0	80	2.8	6	20	10.3	4	P	4
87576	2022-12-25	24.6	8.8	17.5	7.9	1016.2	1018.5	0	57	8	1	18	10.3	2.3	P	4
87576	2022-12-26	29.1	11.8	22.4	10.5	1012.5	1014.9	0	51	9	0	25	5.7	2.2	P	4
87576	2022-12-27	32.1	17.1	26.2	11.8	1008.7	1011	0	45	5.6	2	35	12.3	2.3	P	4
87576	2022-12-28	30.4	18.9	24.6	12.5	1007.7	1010	0	49	9	3	20	13.9	4.1	P	4
87576	2022-12-29	30.6	12.4	23.3	9.5	1011.3	1013.6	0	46	9.5	1	27	9.3	2.4	P	4
87576	2022-12-30	38.1	20.9	29.7	10.1	1006.2	1008.5	0	32	8	1	32	11.3	4.5	P	4
87576	2022-12-31	33.6	17.5	25.3	10.7	1010	1012.3	0	41	7.9	2	9	11.3	5.1	P	4
87576	2023-01-01	24.7	18.9	21.9	17.4	1007.6	1009.9	11	78	0	7	11	11.3	3.9	P	4
87576	2023-01-02	30.1	16.4	22.7	11.4	1005.4	1007.7	0	56	8.1	3	23	11.8	4.6	P	4
87576	2023-01-03	32.7	18.4	25.9	10.4	1005.5	1007.8	0	41	7.2	3	27	17	4.9	P	4
87576	2023-01-04	32.1	12.4	23.5	10.8	1011.2	1013.5	0	50	9	0	5	10.8	3	P	4
87576	2023-01-05	34.3	18.8	26.3	10.1	1012.9	1015.1	0	41	9.4	1	7	11.8	4.1	P	4
87576	2023-01-06	34.8	22.1	28.2	14.1	1014.5	1016.8	0	46	8.5	2	11	12.9	5.5	P	4
87576	2023-01-07	34	22.4	27.1	14	1017	1019.3	0	46	8.8	1	7	12.9	6.3	P	4
87576	2023-01-08	33.1	22.3	26.7	16.3	1016.1	1018.4	0	55	8.7	1	7	10.8	5.7	P	4
87576	2023-01-09	33.3	20.4	26.5	16.5	1011.8	1014.1	0	57	8	1	5	10.3	6.4	P	4
87576	2023-01-10	35.1	21.1	27.3	16	1008.4	1010.7	0	54	7.6	2	7	10.3	4.5	P	4
87576	2023-01-11	27.1	19.1	22.1	19	1008.1	1010.4	0	83	0.7	5	23	6.7	2.8	P	4
87576	2023-01-12	29.8	15.8	22.5	15.5	1007.6	1009.9	0	71	2.8	5	17	9.3	3.3	P	4
87576	2023-01-13	31.1	15.5	23.7	7.9	1007.4	1009.7	0	43	8.2	1	27	12.3	3.1	P	4
87576	2023-01-14	34.1	13.8	25.4	5.7	1007.1	1009.4	0	34	11.2	0	23	12.3	2.6	P	4
87576	2023-01-15	36.1	15.1	28.4	10	1010.2	1012.5	0	36	10.8	1	30	10.3	3.1	P	4
87576	2023-01-16	37.7	24.3	30.1	13.6	1010.1	1012.4	0	40	7.3	2	2	9.3	4.1	P	4
87576	2023-01-17	37.5	25.8	30	13.6	1012.4	1014.7	0	39	10.2	1	9	12.9	6.3	P	4
87576	2023-01-18	31.5	22.4	26.1	17.4	1015.6	1017.9	0.1	59	0.4	7	9	11.8	6	P	4
87576	2023-01-19	34.6	22.7	28.2	18.6	1012.6	1014.9	0	57	11.5	3	7	12.3	5.5	P	4
87576	2023-01-20	32.9	20.3	26.7	20.1	1005.9	1008.3	14	70	0.5	6	23	15.4	5.7	P	4
87576	2023-01-21	32.2	20.1	25.4	19.2	1002	1004.3	0	72	6.5	6	33	8.2	3.2	P	4
87576	2023-01-22	35.4	18.3	26.1	15.7	1004.1	1006.5	0	57	8.1	3	27	11.3	2.6	P	4
87576	2023-01-23	33.1	18	26.2	14.5	1008.1	1010.4	0	54	9.9	1	16	6.7	2.7	P	4
87576	2023-01-24	34.6	22.1	27.7	14.3	1005.5	1007.9	0	47	1.7	4	5	8.7	3.6	P	4
87576	2023-01-25	34.8	18.3	25.9	18.6	1007.3	1009.6	0	67	5.3	4	9	8.7	3.3	P	4
87576	2023-01-26	32.6	23	27.9	18.4	1005.7	1008	15	58	6.8	3	2	13.4	4.4	P	4
87576	2023-01-27	31.1	19.3	22.7	20.2	1007.8	1010.2	5	86	0	6	23	17	3.7	P	4
87576	2023-01-28	33.1	18.4	25	20.4	1011.9	1014.2	0	79	6.3	3	5	8.7	3.1	P	4
87576	2023-01-29	32.7	19.8	25.3	17.9	1013.6	1015.9	0	68	9.8	2	11	11.8	4.2	P	4
87576	2023-01-30	31.1	16.3	24.5	16.8	1008.7	1011	0	65	9.6	2	23	9.3	4	P	4
87576	2023-01-31	33.1	18.9	26.1	19.2	1007.9	1010.2	0	69	9.3	3	7	10.3	2.6	P	4
87576	2023-02-01	29.4	19.3	24.4	19.4	1011.2	1013.5	0	75	0	6	11	9.3	3.9	P	4
87576	2023-02-02	28.1	20.4	23.1	18.2	1012.2	1014.5	0	75	1.2	7	14	10.8	3.9	P	4
87576	2023-02-03	30.7	18.6	23.9	15.8	1013.4	1015.7	0.4	64	5.7	2	14	12.9	4.2	P	4
87576	2023-02-04	29.6	14.1	22.3	13.4	1014.1	1016.4	0	61	11.3	1	18	13.4	3.5	P	4
87576	2023-02-05	32.5	15.1	24.6	14.8	1009.9	1012.2	0	58	10.8	1	32	8.7	2.2	P	4
87576	2023-02-06	35.4	19.3	28.7	12.2	1007.9	1010.3	0	38	9.6	2	36	10.8	2.7	P	4
87576	2023-02-07	36.6	23.2	29	19.1	1007.9	1010.2	0	58	9.5	2	36	9.3	3.6	P	4
87576	2023-02-08	31.8	22.7	26.8	19.4	1006.5	1008.9	1	66	0.4	5	16	14.9	3.6	P	4
87576	2023-02-09	36.6	18.8	27.3	18.6	1008	1010.3	0	65	9.8	2	36	8.7	1.9	P	4
87576	2023-02-10	38.1	24.1	33	15.5	1007.4	1009.7	0	36	9.9	1	34	12.3	2.7	P	3
87576	2023-02-11	38.6	23.7	32.5	16.5	1006.5	1008.7	0	40	10.8	1	36	15.4	3.7	P	4
87576	2023-02-12	39.6	27.8	33.9	20	1002.3	1004.5	0	47	8.5	5	36	16.5	4.5	P	4
87576	2023-02-13	36	21.6	26.7	18.5	1001.7	1004	4.8	65	2.1	5	2	10.3	2.7	P	4
87576	2023-02-14	33.6	19.3	26.2	14.3	1003.7	1006	0	55	9.1	1	23	9.8	3.1	P	4
87576	2023-02-15	33.2	15.4	24.9	13.3	1004.3	1006.6	0	52	10.9	2	27	9.8	3.1	P	4
87576	2023-02-16	27.6	12.2	18.9	12.8	1000.2	1002.6	2	69	0	7	18	15.4	3.5	P	4
87576	2023-02-17	16.1	6.2	10.9	5.7	1009.9	1012.4	0.2	71	1.5	4	22	14.4	5.1	P	4
87576	2023-02-18	22.6	4.8	14.4	3.6	1017.7	1020.1	0	55	11.4	1	28	10.8	3.5	P	4
87576	2023-02-19	26.6	13.2	20.4	4.4	1017.9	1020.2	0	36	11.1	0	1	11.8	4	P	4
87576	2023-02-20	29.6	12.3	21.5	8.5	1015.1	1017.5	0	50	11.2	1	5	10.8	3.6	P	4
87576	2023-02-21	31.1	18.9	24.1	14.2	1012.9	1015.2	0	59	10.8	1	10	11.8	4.8	P	4
87576	2023-02-22	33.1	20.2	26.6	16.1	1012.1	1014.4	0	56	10.5	1	4	11.8	4.6	P	4
87576	2023-02-23	32.1	18.6	26.1	16.1	1011	1013.3	0	56	1	4	2	9.3	1.5	P	4
87576	2023-02-24	32	16.8	25.1	16.9	1008.7	1011	2	63	5.5	4	13	11.3	2.4	P	4
87576	2023-02-25	34.7	16.1	25	15.9	1002.9	1005.2	0	61	6.7	4	27	13.4	2.8	P	4
87576	2023-02-26	29.1	12.8	21.3	11.2	1011	1013.3	0	57	10.1	2	18	10.3	2.8	P	4
87576	2023-02-27	32.1	16.8	24.3	11.5	1014.8	1017.1	0	48	10.8	0	"\N"	"\N"	3.9	P	4
87576	2023-02-28	37.6	21.1	29	16.2	1010.8	1013.1	0	51	9.2	3	32	14.9	3.5	P	4
87576	2023-03-01	38.1	25	31.8	15.5	1006.6	1008.9	0	39	5.3	3	34	12.3	5	P	4
87576	2023-03-02	39.1	23.3	31.8	16.1	1004.9	1007.2	0	41	9.1	1	30	10.3	3.7	P	4
87576	2023-03-03	36.7	24.3	30.7	17.6	1004.1	1006.4	0	47	8.8	1	23	13.9	3.3	P	4
87576	2023-03-04	34.9	23.3	28.3	19.5	1007.1	1009.4	0	59	7.9	1	11	15.9	5.8	P	4
87576	2023-03-05	33.6	21.8	27.7	19.7	1009.4	1011.7	0	64	2.5	1	7	11.8	4.6	P	4
87576	2023-03-06	35.2	25	29.4	17.1	1007.9	1010.2	0	49	2.7	2	5	10.8	5.4	P	4
87576	2023-03-07	34.3	22.3	28.2	18.1	1005.9	1008.2	0	56	0	5	36	10.8	4.2	P	4
87576	2023-03-08	34.6	19.3	26.4	20.8	1006.4	1008.7	0	74	2.1	4	7	9.3	3.5	P	4
87576	2023-03-09	34.1	20.1	27	18.1	1009.9	1012.2	0	63	1	2	7	11.3	4.5	P	4
87576	2023-03-10	39.4	24.8	30.5	20.1	1008.3	1010.6	0	57	1.2	3	34	10.8	3.6	P	4
87576	2023-03-11	39.6	22.3	31.5	19.1	1008.8	1011.1	0	52	5.4	2	2	8.2	2.6	P	4
87576	2023-03-12	37.6	28.8	32	17.4	1010.1	1012.4	0	45	2	2	2	11.3	4.8	P	4
87576	2023-03-13	35.7	26.3	30.9	19.9	1010.2	1012.5	0	52	1	2	36	11.3	5.8	P	4
87576	2023-03-14	37.1	26.8	31.6	20.5	1008.3	1010.6	5	53	0.4	3	2	13.9	4.6	P	4
87576	2023-03-15	31.5	23.7	26.9	22.1	1008.9	1011.3	0.2	76	0	7	29	8.7	2.8	P	4
87576	2023-03-16	33.6	21.4	26	20.9	1010	1012.3	0	77	3	4	16	9.8	2.8	P	4
87576	2023-03-17	35.4	20.8	27.3	20	1010.7	1013	0	70	4.5	2	7	11.3	2.8	P	4
87576	2023-03-18	31.1	21.1	25.3	20.4	1012.7	1015	0	76	2.3	2	7	11.8	5	P	4
87576	2023-03-19	33.1	20.8	27.6	20.7	1008.5	1010.9	18	68	1.1	5	2	11.8	3.9	P	4
87576	2023-03-20	26.6	17.3	21.4	16.2	1012.2	1014.6	0	75	0.4	6	9	8.7	3.6	P	3
